,t,j,fl,fd
69,6.999999999999991,3397566535.86572,-67096073.73018878,97736906.49902932
70,7.099999999999991,3397589570.17273,-67096118.7568041,97736919.47119486
71,7.19999999999999,3397611738.431245,-67096161.019859664,97736931.65798792
72,7.29999999999999,3397633086.891413,-67096200.72394683,97736943.1157529
73,7.39999999999999,3397653658.4733553,-67096238.05603016,97736953.8961122
74,7.499999999999989,3397673493.063827,-67096273.18716376,97736964.04641464
75,7.599999999999989,3397692627.7826886,-67096306.27398508,97736973.6101273
76,7.699999999999989,3397711097.218817,-67096337.46010975,97736982.62720759
77,7.799999999999988,3397728933.644846,-67096366.877340354,97736991.13442029
78,7.899999999999988,3397746167.2095118,-67096394.64674684,97736999.16562767
79,7.999999999999988,3397762826.1110053,-67096420.87968313,97737006.75205849
80,8.099999999999987,3397778936.754378,-67096445.67865358,97737013.92253208
81,8.199999999999987,3397794523.893128,-67096469.138112314,97737020.70368008
82,8.299999999999986,3397809610.7591243,-67096491.345183164,97737027.12013067
83,8.399999999999986,3397824219.1787496,-67096512.38030518,97737033.19468927
84,8.499999999999986,3397838369.6805334,-67096532.31782236,97737038.94848426
85,8.599999999999985,3397852081.5914893,-67096551.22650983,97737044.40111965
86,8.699999999999985,3397865373.126445,-67096569.17004566,97737049.57079245
87,8.799999999999985,3397878261.469147,-67096586.20745624,97737054.47441576
88,8.899999999999984,3397890762.8451366,-67096602.3934855,97737059.12772204
89,8.999999999999984,3397902892.591485,-67096617.77896936,97737063.5453572
90,9.099999999999984,3397914665.217894,-67096632.41115607,97737067.74096857
91,9.199999999999983,3397926094.46378,-67096646.33398968,97737071.72728276
92,9.299999999999983,3397937193.3510833,-67096659.588380136,97737075.51617926
93,9.399999999999983,3397947974.232968,-67096672.21245325,97737079.11875634
94,9.499999999999982,3397958448.8370514,-67096684.24174958,97737082.54538557
95,9.599999999999982,3397968628.3078623,-67096695.7094472,97737085.8057756
96,9.699999999999982,3397978523.2428617,-67096706.64654372,97737088.90901282
97,9.799999999999981,3397988143.7296014,-67096717.0820059,97737091.86361472
98,9.89999999999998,3397997499.375385,-67096727.04294241,97737094.67756614
99,9.99999999999998,3398006599.3386235,-67096736.55472447,97737097.3583599
100,10.09999999999998,3398015452.356355,-67096745.641136646,97737099.91303103
101,10.19999999999998,3398024066.7695255,-67096754.32447068,97737102.34818943
102,10.29999999999998,3398032450.545826,-67096762.62565044,97737104.67005426
103,10.399999999999979,3398040611.303027,-67096770.56432531,97737106.88447091
104,10.499999999999979,3398048556.328918,-67096778.15895217,97737108.99694642
105,10.599999999999978,3398056292.599322,-67096785.426893935,97737111.01266544
106,10.699999999999978,3398063826.797172,-67096792.38448722,97737112.93651488
107,10.799999999999978,3398071165.3273597,-67096799.047107354,97737114.7731053
108,10.899999999999977,3398078314.333745,-67096805.429249376,97737116.52678679
109,10.999999999999977,3398085279.711459,-67096811.544572785,97737118.20166354
110,11.099999999999977,3398092067.1219144,-67096817.405965365,97737119.80161344
111,11.199999999999976,3398098682.0034065,-67096823.02559033,97737121.33030234
112,11.299999999999976,3398105129.58482,-67096828.414935865,97737122.7911944
113,11.399999999999975,3398111414.8939385,-67096833.58485519,97737124.18756768
114,11.499999999999975,3398117542.770133,-67096838.54561539,97737125.52252278
115,11.599999999999975,3398123517.871687,-67096843.30692385,97737126.79899687
116,11.699999999999974,3398129344.6856265,-67096847.87797055,97737128.01977049
117,11.799999999999974,3398135027.536147,-67096852.26745655,97737129.18747899
118,11.899999999999974,3398140570.592016,-67096856.48363093,97737130.30462019
119,11.999999999999973,3398145977.8738556,-67096860.53430466,97737131.37356357
120,12.099999999999973,3398151253.26174,-67096864.426889665,97737132.39655535
121,12.199999999999973,3398156400.5006633,-67096868.16841845,97737133.37572882
122,12.299999999999972,3398161423.206739,-67096871.765571006,97737134.3131069
123,12.399999999999972,3398166324.874171,-67096875.22468094,97737135.21061328
124,12.499999999999972,3398171108.8789163,-67096878.5517659,97737136.07007359
125,12.599999999999971,3398175778.485216,-67096881.752558246,97737136.89322093
126,12.69999999999997,3398180336.849236,-67096884.832491815,97737137.68170777
127,12.79999999999997,3398184787.0246367,-67096887.7967456,97737138.43710028
128,12.89999999999997,3398189131.9659476,-67096890.65024103,97737139.16088976
129,12.99999999999997,3398193374.532904,-67096893.397672996,97737139.85449652
130,13.09999999999997,3398197517.495168,-67096896.043502375,97737140.51926939
131,13.199999999999969,3398201563.5344024,-67096898.5919774,97737141.15649466
132,13.299999999999969,3398205515.249111,-67096901.047155604,97737141.76739454
133,13.399999999999968,3398209375.1565824,-67096903.41289329,97737142.35313492
134,13.499999999999968,3398213145.697763,-67096905.69288075,97737142.91482586
135,13.599999999999968,3398216829.238329,-67096907.890622266,97737143.45352533
136,13.699999999999967,3398220428.0723906,-67096910.009475246,97737143.97023837
137,13.799999999999967,3398223944.425535,-67096912.05263221,97737144.46592936
138,13.899999999999967,3398227380.456345,-67096914.02315429,97737144.94151165
139,13.999999999999966,3398230738.2597923,-67096915.92394998,97737145.39785914
140,14.099999999999966,3398234019.868926,-67096917.75780803,97737145.83580428
141,14.199999999999966,3398237227.2571783,-67096919.5273955,97737146.25614157
142,14.299999999999965,3398240362.340625,-67096921.23524337,97737146.65962994
143,14.399999999999965,3398243426.9797955,-67096922.88379329,97737147.04699215
144,14.499999999999964,3398246422.982179,-67096924.475363664,97737147.41891882
145,14.599999999999964,3398249352.102527,-67096926.012180656,97737147.77606763
146,14.699999999999964,3398252216.04673,-67096927.49637347,97737148.11906923
147,14.799999999999963,3398255016.47119,-67096928.92997728,97737148.44852555
148,14.899999999999963,3398257754.9868016,-67096930.31493904,97737148.7650078
149,14.999999999999963,3398260433.15849,-67096931.65312051,97737149.06906609
150,15.099999999999962,3398263052.507569,-67096932.94631162,97737149.36122395
151,15.199999999999962,3398265614.5130486,-67096934.196221665,97737149.64198163
152,15.299999999999962,3398268120.613699,-67096935.40448729,97737149.91181594
153,15.399999999999961,3398270572.207239,-67096936.57268435,97737150.17118524
154,15.499999999999961,3398272970.654322,-67096937.702311754,97737150.42052655
155,15.59999999999996,3398275317.277786,-67096938.79481127,97737150.66025697
156,15.69999999999996,3398277613.3643007,-67096939.85156783,97737150.89077772
157,15.79999999999996,3398279860.1659284,-67096940.87390774,97737151.1124666
158,15.89999999999996,3398282058.900412,-67096941.863097206,97737151.32569236
159,15.99999999999996,3398284210.753297,-67096942.820359804,97737151.53080295
160,16.09999999999996,3398286316.877609,-67096943.74686785,97737151.72813185
161,16.19999999999996,3398288378.3958116,-67096944.64374167,97737151.91799913
162,16.29999999999996,3398290396.4004655,-67096945.51205334,97737152.1007116
163,16.399999999999963,3398292371.954605,-67096946.35284084,97737152.27656078
164,16.499999999999964,3398294306.0937557,-67096947.1670994,97737152.44582799
165,16.599999999999966,3398296199.825062,-67096947.95577958,97737152.60877869
166,16.699999999999967,3398298054.129919,-67096948.71979774,97737152.76567248
167,16.79999999999997,3398299869.963201,-67096949.46003287,97737152.91675378
168,16.89999999999997,3398301648.2553387,-67096950.177329674,97737153.062257
169,16.99999999999997,3398303389.9117565,-67096950.8724994,97737153.20240676
170,17.099999999999973,3398305095.8146315,-67096951.54632329,97737153.33741993
171,17.199999999999974,3398306766.8226686,-67096952.19954852,97737153.46750395
172,17.299999999999976,3398308403.772862,-67096952.83289873,97737153.59285356
173,17.399999999999977,3398310007.479908,-67096953.44706525,97737153.71366134
174,17.49999999999998,3398311578.7376175,-67096954.04271392,97737153.8301062
175,17.59999999999998,3398313118.3190527,-67096954.620479174,97737153.94236194
176,17.69999999999998,3398314626.9776125,-67096955.18099217,97737154.05059727
177,17.799999999999983,3398316105.447274,-67096955.7248266,97737154.15496983
178,17.899999999999984,3398317554.4425883,-67096956.25256903,97737154.25563261
179,17.999999999999986,3398318974.660736,-67096956.76475626,97737154.35273218
180,18.099999999999987,3398320366.7798605,-67096957.26192042,97737154.44640905
181,18.19999999999999,3398321731.461975,-67096957.74456968,97737154.53679892
182,18.29999999999999,3398323069.350965,-67096958.21319443,97737154.62402903
183,18.39999999999999,3398324381.075268,-67096958.668260865,97737154.70822385
184,18.499999999999993,3398325667.246878,-67096959.11022311,97737154.7895004
185,18.599999999999994,3398326928.4624243,-67096959.53952274,97737154.86797506
186,18.699999999999996,3398328165.3030453,-67096959.95657077,97737154.94375479
187,18.799999999999997,3398329378.3355675,-67096960.361781076,97737155.0169443
188,18.9,3398330568.11248,-67096960.755538434,97737155.08764446
189,19.0,3398331735.1716604,-67096961.1382181,97737155.15595058
190,19.1,3398332880.0385222,-67096961.51018325,97737155.22195482
191,19.200000000000003,3398334003.2244167,-67096961.87178308,97737155.28574647
192,19.300000000000004,3398335105.2278156,-67096962.223352745,97737155.34740867
193,19.400000000000006,3398336186.5351405,-67096962.565216094,97737155.40702456
194,19.500000000000007,3398337247.6206517,-67096962.89768684,97737155.46467066
195,19.60000000000001,3398338288.9458966,-67096963.22106426,97737155.52042362
196,19.70000000000001,3398339310.9620075,-67096963.53563639,97737155.5743525
197,19.80000000000001,3398340314.107926,-67096963.8416869,97737155.62652975
198,19.900000000000013,3398341298.8121686,-67096964.139485,97737155.67701805
199,20.000000000000014,3398342265.49237,-67096964.42928989,97737155.72588296
200,20.100000000000016,3398343214.556168,-67096964.71135272,97737155.77318525
201,20.200000000000017,3398344146.4003587,-67096964.98591427,97737155.8189825
202,20.30000000000002,3398345061.4124475,-67096965.253216974,97737155.86333255
203,20.40000000000002,3398345959.9703727,-67096965.51347505,97737155.90628707
204,20.50000000000002,3398346842.4421344,-67096965.766912796,97737155.94789982
205,20.600000000000023,3398347709.1872115,-67096966.01373715,97737155.98821801
206,20.700000000000024,3398348560.556113,-67096966.254151374,97737156.0272918
207,20.800000000000026,3398349396.890577,-67096966.488353275,97737156.06516574
208,20.900000000000027,3398350218.523948,-67096966.71653216,97737156.10188454
209,21.00000000000003,3398351025.7812095,-67096966.93886905,97737156.13749002
210,21.10000000000003,3398351818.979942,-67096967.15553749,97737156.17202231
211,21.20000000000003,3398352598.4292393,-67096967.36671937,97737156.20552151
212,21.300000000000033,3398353364.4310045,-67096967.572562136,97737156.2380233
213,21.400000000000034,3398354117.27993,-67096967.77323953,97737156.26956616
214,21.500000000000036,3398354857.263026,-67096967.96889362,97737156.30018237
215,21.600000000000037,3398355584.6602955,-67096968.15968165,97737156.32990582
216,21.70000000000004,3398356299.745594,-67096968.34574526,97737156.35876928
217,21.80000000000004,3398357002.785459,-67096968.527219154,97737156.38680243
218,21.90000000000004,3398357694.0402327,-67096968.70424063,97737156.4140347
219,22.000000000000043,3398358373.7637925,-67096968.87693876,97737156.44049495
220,22.100000000000044,3398359042.2037606,-67096969.04543839,97737156.46621034
221,22.200000000000045,3398359699.6022835,-67096969.209860094,97737156.491207
222,22.300000000000047,3398360346.195313,-67096969.37032048,97737156.51550977
223,22.40000000000005,3398360982.2125297,-67096969.5269367,97737156.53914316
224,22.50000000000005,3398361607.8792777,-67096969.679814,97737156.56213069
225,22.60000000000005,3398362223.4146543,-67096969.82906187,97737156.5844931
226,22.700000000000053,3398362829.03224,-67096969.974776976,97737156.6062543
227,22.800000000000054,3398363424.9415703,-67096970.11706885,97737156.62743342
228,22.900000000000055,3398364011.345927,-67096970.256023735,97737156.64805022
229,23.000000000000057,3398364588.444488,-67096970.39173763,97737156.66812515
230,23.10000000000006,3398365156.43158,-67096970.524303004,97737156.68767521
231,23.20000000000006,3398365715.496545,-67096970.6538056,97737156.70671842
232,23.30000000000006,3398366265.8244734,-67096970.780326985,97737156.72527273
233,23.400000000000063,3398366807.5962234,-67096970.903954454,97737156.74335288
234,23.500000000000064,3398367340.9877453,-67096971.02476304,97737156.76097687
235,23.600000000000065,3398367866.171398,-67096971.1428294,97737156.77815852
236,23.700000000000067,3398368383.315256,-67096971.25822764,97737156.79491128
237,23.800000000000068,3398368892.583385,-67096971.371034205,97737156.8112509
238,23.90000000000007,3398369394.135837,-67096971.48131269,97737156.8271915
239,24.00000000000007,3398369888.129195,-67096971.58913496,97737156.84274454
240,24.100000000000072,3398370374.715977,-67096971.694562994,97737156.85792316
241,24.200000000000074,3398370854.045568,-67096971.79765857,97737156.87273856
242,24.300000000000075,3398371326.263408,-67096971.89849097,97737156.88720419
243,24.400000000000077,3398371791.5117245,-67096971.997115396,97737156.90133035
244,24.500000000000078,3398372249.929409,-67096972.09358751,97737156.91512711
245,24.60000000000008,3398372701.6520452,-67096972.187965594,97737156.92860669
246,24.70000000000008,3398373146.812081,-67096972.28030305,97737156.94177715
247,24.800000000000082,3398373585.5388455,-67096972.37065535,97737156.95464882
248,24.900000000000084,3398374017.9589276,-67096972.45906741,97737156.96723112
249,25.000000000000085,3398374444.1953917,-67096972.545591764,97737156.97953323
250,25.100000000000087,3398374864.3690085,-67096972.63028203,97737156.99156319
251,25.200000000000088,3398375278.5970855,-67096972.713176236,97737157.00333
252,25.30000000000009,3398375686.9955387,-67096972.79432589,97737157.01484102
253,25.40000000000009,3398376089.675872,-67096972.87377219,97737157.02610467
254,25.500000000000092,3398376486.748271,-67096972.951558866,97737157.0371289
255,25.600000000000094,3398376878.319884,-67096973.02772532,97737157.04791842
256,25.700000000000095,3398377264.495461,-67096973.10231341,97737157.05848211
257,25.800000000000097,3398377645.3775053,-67096973.17536138,97737157.06882732
258,25.900000000000098,3398378021.066042,-67096973.246909544,97737157.07895839
259,26.0000000000001,3398378391.6587934,-67096973.316989884,97737157.08888371
260,26.1000000000001,3398378757.2514663,-67096973.38564512,97737157.09860784
261,26.200000000000102,3398379117.936986,-67096973.452899724,97737157.10813715
262,26.300000000000104,3398379473.8069873,-67096973.51879772,97737157.11747691
263,26.400000000000105,3398379824.9505644,-67096973.58336867,97737157.12663308
264,26.500000000000107,3398380171.454821,-67096973.64664181,97737157.13561046
265,26.600000000000108,3398380513.4047804,-67096973.708648615,97737157.14441267
266,26.70000000000011,3398380850.8839226,-67096973.76942213,97737157.15304829
267,26.80000000000011,3398381183.973695,-67096973.82898826,97737157.16151874
268,26.900000000000112,3398381512.7535253,-67096973.88737787,97737157.1698294
269,27.000000000000114,3398381837.3012395,-67096973.94461888,97737157.17798425
270,27.100000000000115,3398382157.6928115,-67096974.000737086,97737157.18598902
271,27.200000000000117,3398382474.0027285,-67096974.05575733,97737157.19384618
272,27.300000000000118,3398382786.303585,-67096974.10970544,97737157.20156068
273,27.40000000000012,3398383094.666689,-67096974.16260809,97737157.20913628
274,27.50000000000012,3398383399.1612525,-67096974.2144903,97737157.2165759
275,27.600000000000122,3398383699.8554296,-67096974.26537157,97737157.22388332
276,27.700000000000124,3398383996.8158317,-67096974.315278314,97737157.23106264
277,27.800000000000125,3398384290.107017,-67096974.3642295,97737157.23811698
278,27.900000000000126,3398384579.7931347,-67096974.412245974,97737157.24504812
279,28.000000000000128,3398384865.9358974,-67096974.459354796,97737157.2518621
280,28.10000000000013,3398385148.596558,-67096974.50557107,97737157.25855948
281,28.20000000000013,3398385427.834419,-67096974.55091341,97737157.26514435
282,28.300000000000132,3398385703.707892,-67096974.59540925,97737157.27161844
283,28.400000000000134,3398385976.27352,-67096974.63907218,97737157.27798532
284,28.500000000000135,3398386245.587443,-67096974.68191383,97737157.28424738
285,28.600000000000136,3398386511.7039394,-67096974.72396463,97737157.29040828
286,28.700000000000138,3398386774.676715,-67096974.7652356,97737157.29646799
287,28.80000000000014,3398387034.557487,-67096974.80574358,97737157.30243212
288,28.90000000000014,3398387291.397809,-67096974.84550583,97737157.30829981
289,29.000000000000142,3398387545.24763,-67096974.88454022,97737157.31407627
290,29.100000000000144,3398387796.1555433,-67096974.92286066,97737157.3197606
291,29.200000000000145,3398388044.1700644,-67096974.96047797,97737157.32535793
292,29.300000000000146,3398388289.337394,-67096974.997419395,97737157.33086793
293,29.400000000000148,3398388531.7038617,-67096975.033686996,97737157.33629403
294,29.50000000000015,3398388771.3142757,-67096975.06930094,97737157.34163782
