,t,j,fl,fd
0,0.1,4699260.878510324,-8660412.318698207,9738851.256149843
1,0.2,18735124.40945875,-14194796.764428297,15874416.021695683
2,0.30000000000000004,40989802.3028231,-19234072.032157056,21413258.31801511
3,0.4,70919375.50533666,-24203999.817565832,26888509.253121056
4,0.5,109153755.32427134,-29164765.943262037,32356362.30591925
5,0.6,155863630.15965572,-34125324.33579637,37823831.928941324
6,0.7,211123603.0167219,-39087054.20665247,43291921.26552344
7,0.7999999999999999,274978944.0635733,-44050047.08598363,48760719.386290364
8,0.8999999999999999,347460529.177027,-49014160.222439356,54230154.73536201
9,0.9999999999999999,428590334.29735553,-53979224.95304588,59700134.85164115
10,1.0999999999999999,504805203.0652419,-54842795.67260849,60557442.04575087
11,1.2,518453890.8942883,-55028678.728527285,60693982.00307015
12,1.3,523720990.5934557,-55092627.904209204,60733957.821474716
13,1.4000000000000001,526943574.39333415,-55125435.6545989,60753341.21100237
14,1.5000000000000002,529250246.3277082,-55146352.23579914,60765483.84749729
15,1.6000000000000003,530996469.37329674,-55161246.504482426,60774077.7940086
16,1.7000000000000004,532352611.0879939,-55172535.95704479,60780580.58004733
17,1.8000000000000005,533421541.12997496,-55181434.317133754,60785708.241441034
18,1.9000000000000006,534273094.04060096,-55188635.00304663,60789863.95269552
19,2.0000000000000004,534957549.803788,-55194571.75694287,60793297.218979634
20,2.1000000000000005,535512223.3863369,-55199534.75034274,60796173.70645147
21,2.2000000000000006,535965277.2158856,-55203728.328514494,60798609.54216821
22,2.3000000000000007,536338191.454605,-55207302.23160487,60800689.64153633
23,2.400000000000001,536647476.37390894,-55210369.64509329,60802478.183158174
24,2.500000000000001,536905904.7667292,-55213018.23464754,60804024.943540774
25,2.600000000000001,537123417.4294736,-55215317.22121399,60805369.31985829
26,2.700000000000001,537307796.4064771,-55217322.108005874,60806542.99653832
27,2.800000000000001,537465169.380676,-55219077.95359337,60807571.7808776
28,2.9000000000000012,537600389.6854552,-55220621.70945722,60808476.90905805
29,3.0000000000000013,537717323.9733173,-55221983.93428368,60809276.00227542
30,3.1000000000000014,537819070.9566226,-55223190.07992747,60809983.78394435
31,3.2000000000000015,537908128.4770167,-55224261.47462085,60810612.6288215
32,3.3000000000000016,537986521.6914768,-55225216.08688636,60811172.99072975
33,3.4000000000000017,538055901.8844681,-55226069.12705762,60811673.74044662
34,3.5000000000000018,538117623.0057677,-55226833.5263144,60812122.43581814
35,3.600000000000002,538172801.2482628,-55227520.32182026,60812525.53979706
36,3.700000000000002,538222361.6572553,-55228138.968863755,60812888.597910695
37,3.800000000000002,538267074.7828027,-55228697.59559781,60813216.38367882
38,3.900000000000002,538307585.6477818,-55229203.212184146,60813513.01851056
39,4.000000000000002,538344436.763889,-55229661.88342361,60813782.07103775
40,4.100000000000001,538378086.510592,-55230078.87189582,60814026.639795564
41,4.200000000000001,538408923.8871396,-55230458.757176444,60814249.42231679
42,4.300000000000001,538437280.4119743,-55230805.53549322,60814452.77308628
43,4.4,538463439.7690035,-55231122.70335529,60814638.75230365
44,4.5,538487645.6640947,-55231413.32794283,60814809.16705151
45,4.6,538510108.2544824,-55231680.10656578,60814965.606148705
46,4.699999999999999,538531009.4330082,-55231925.41702672,60815109.469730526
47,4.799999999999999,538550507.1907204,-55232151.36040245,60815241.994437225
48,4.899999999999999,538568739.2334076,-55232359.797498524,60815364.2749024
49,4.999999999999998,538585825.9904395,-55232552.3799816,60815477.28213983
