,t,j,fl,fd
0,0.1,12248137.721187474,6489150.120957672,22088580.35537976
1,0.2,39354006.233489096,10636711.12741905,36153826.03978898
2,0.30000000000000004,82431004.19156222,14414310.55749168,48911848.6959541
3,0.4,140102737.0458109,18140668.67949443,61506318.968725674
4,0.5,213278607.4682114,21860674.3010054,74081033.9164274
5,0.6,302299942.7448964,25580943.132455688,86656056.65145025
6,0.7,407335681.0368227,29302445.5006534,99234298.58975609
7,0.7999999999999999,528491336.843829,33025199.79206597,111815868.62956645
8,0.8999999999999999,665840951.3157673,36749060.01508071,124400392.58284684
9,0.9999999999999999,819439788.666199,40473870.24415075,136987459.83277825
10,1.0999999999999999,941006872.6261516,41125687.86047255,139113702.78170708
11,1.2,970775916.4384798,41269587.06976054,139535507.1371286
12,1.3,983173562.4390503,41321649.451812476,139680107.5688914
13,1.4000000000000001,990519051.5801224,41349863.9548654,139756864.2075217
14,1.5000000000000002,995671598.4986175,41368728.81645557,139807792.63769993
15,1.6000000000000003,999588305.1608664,41382722.063477635,139845452.32923934
16,1.7000000000000004,1002693760.701634,41393724.75885013,139875031.16331217
17,1.8000000000000005,1005218868.8633049,41402704.27300988,139899170.60338023
18,1.9000000000000006,1007308135.6368647,41410226.76957055,139919405.55249774
19,2.0000000000000004,1009060479.8294536,41416653.46542501,139936709.77745616
20,2.1000000000000005,1010547386.5213903,41422229.166806296,139951740.25390518
21,2.2000000000000006,1011822229.2749957,41427127.28031619,139964960.70605227
22,2.3000000000000007,1012925687.9563777,41431474.851308964,139976709.98176876
23,2.400000000000001,1013889210.1003561,41435367.485763066,139987242.60376224
24,2.500000000000001,1014737371.103642,41438878.73106369,139996754.14397365
25,2.600000000000001,1015489552.5265949,41442066.22665093,140005397.78796455
26,2.700000000000001,1016161167.5778636,41444975.8753025,140013295.5236575
27,2.800000000000001,1016764571.408309,41447644.75153153,140020545.91457137
28,2.9000000000000012,1017309745.2240509,41450103.177074455,140027229.62956747
29,3.0000000000000013,1017804814.8716711,41452376.23165812,140033413.4572871
30,3.1000000000000014,1018256446.6852713,41454484.871816024,140039153.27258268
31,3.2000000000000015,1018670151.4798883,41456446.7721122,140044496.26308736
32,3.3000000000000016,1019050519.3189783,41458276.96629568,140049482.62402382
33,3.4000000000000017,1019401401.806616,41459988.34197768,140054146.86465576
34,3.5000000000000018,1019726054.3976705,41461592.02659451,140058518.8270878
35,3.600000000000002,1020027248.0983664,41463097.691653416,140062624.4891824
36,3.700000000000002,1020307357.6251867,41464513.79485386,140066486.60355046
37,3.800000000000002,1020568431.3722954,41465847.774477236,140070125.21075588
38,3.900000000000002,1020812247.2580514,41467106.20675496,140073558.05496264
39,4.000000000000002,1021040357.5573388,41468294.93426045,140076800.92327172
40,4.100000000000001,1021254125.1017385,41469419.17142296,140079867.92480958
41,4.200000000000001,1021454752.6809701,41470483.5918281,140082771.72186604
42,4.300000000000001,1021643307.0629845,41471492.40093785,140085523.7225957
43,4.4,1021820738.7323626,41472449.39701515,140088134.24263728
44,4.5,1021987898.2040838,41473358.02247257,140090612.64148852
45,4.6,1022145549.5847837,41474221.40737674,140092967.43817917
46,4.699999999999999,1022294381.9091415,41475042.406505145,140095206.40990993
47,4.799999999999999,1022435018.6683574,41475823.63105514,140097336.67657182
48,4.899999999999999,1022568025.8624251,41476567.475900784,140099364.77348113
49,4.999999999999998,1022693918.8399462,41477276.1431316,140101296.71429226
50,5.099999999999998,1022813168.1380403,41477951.66245572,140103138.0455546
51,5.1999999999999975,1022926204.4914709,41478595.908950135,140104893.8943065
52,5.299999999999997,1023033423.150947,41479210.618569426,140106569.00966075
53,5.399999999999997,1023135187.6206021,41479797.40173708,140108167.79931676
54,5.4999999999999964,1023231832.9089173,41480357.75529536,140109694.36170924
55,5.599999999999996,1023323668.3653318,41480893.073041506,140111152.51439753
56,5.699999999999996,1023410980.1677123,41481404.65505729,140112545.81922123
57,5.799999999999995,1023494033.5097462,41481893.71598076,140113877.6046463
58,5.899999999999995,1023573074.5329249,41482361.392367974,140115150.98568147
59,5.999999999999995,1023648332.0369653,41482808.7492572,140116368.8816564
60,6.099999999999994,1023720019.0009661,41483236.78604377,140117534.03215086
61,6.199999999999994,1023788333.938782,41483646.44174357,140118649.01129282
62,6.299999999999994,1023853462.1109926,41484038.59972582,140119716.240628
63,6.399999999999993,1023915576.6117785,41484414.09197473,140120738.00071856
64,6.499999999999993,1023974839.345772,41484773.702937014,140121716.44163236
65,6.5999999999999925,1024031401.9084222,41485118.17300323,140122653.59245253
66,6.699999999999992,1024085406.3818905,41485448.2016674,140123551.36989027
67,6.799999999999992,1024136986.0548683,41485764.450391926,140124411.58614853
68,6.8999999999999915,1024186266.0769603,41486067.545224816,140125235.95605564
69,6.999999999999991,1024233364.0528862,41486358.07917579,140126026.10361007
70,7.099999999999991,1024278390.5844797,41486636.61440075,140126783.56794262
71,7.19999999999999,1024321449.7655624,41486903.68419174,140127509.808805
72,7.29999999999999,1024362639.6346682,41487159.794810675,140128206.21159422
73,7.39999999999999,1024402052.5895388,41487405.427168466,140128874.09197387
74,7.499999999999989,1024439775.7679642,41487641.03837786,140129514.7001458
75,7.599999999999989,1024475891.3978657,41487867.06317805,140130129.22477102
76,7.699999999999989,1024510477.1195312,41488083.91525565,140130718.7966193
77,7.799999999999988,1024543606.2827396,41488291.98846977,140131284.49192607
78,7.899999999999988,1024575348.2212222,41488491.657976955,140131827.33551714
79,7.999999999999988,1024605768.5066297,41488683.28128977,140132348.3037088
80,8.099999999999987,1024634929.1829833,41488867.19924483,140132848.3269943
81,8.199999999999987,1024662888.9848373,41489043.73692121,140133328.29256558
82,8.299999999999986,1024689703.5391202,41489213.20448007,140133789.04664424
83,8.399999999999986,1024715425.5530021,41489375.89796054,140134231.39666784
84,8.499999999999986,1024740104.9883395,41489532.1000183,140134656.1133354
85,8.599999999999985,1024763789.2244047,41489682.08061553,140135063.93250936
86,8.699999999999985,1024786523.2090278,41489826.09767207,140135455.55701485
87,8.799999999999985,1024808349.6002783,41489964.39767091,140135831.65831137
88,8.899999999999984,1024829308.897945,41490097.216229774,140136192.87807673
89,8.999999999999984,1024849439.5668045,41490224.778639264,140136539.82967892
90,9.099999999999984,1024868778.1520271,41490347.30036617,140136873.0995785
91,9.199999999999983,1024887359.386679,41490464.987529114,140137193.24863675
92,9.299999999999983,1024905216.2929696,41490578.03734793,140137500.81335133
93,9.399999999999983,1024922380.2763891,41490686.63856629,140137796.30702808
94,9.499999999999982,1024938881.2148036,41490790.97184991,140138080.22087553
95,9.599999999999982,1024954747.5415442,41490891.21016677,140138353.02505374
96,9.699999999999982,1024970006.323536,41490987.51914069,140138615.16965288
97,9.799999999999981,1024984683.3343617,41491080.05739267,140138867.08562356
98,9.89999999999998,1024998803.1239897,41491168.97686001,140139109.18566296
99,9.99999999999998,1025012389.0827903,41491254.42309865,140139341.8650514
100,10.09999999999998,1025025463.5032393,41491336.53557225,140139565.50243
101,10.19999999999998,1025038047.6369194,41491415.44792334,140139780.46057352
102,10.29999999999998,1025050161.7492019,41491491.28823573,140139987.08708528
103,10.399999999999979,1025061825.1693367,41491564.179278925,140140185.71508673
104,10.499999999999979,1025073056.339722,41491634.23874205,140140376.66385326
105,10.599999999999978,1025083872.8600583,41491701.57945782,140140560.2394239
106,10.699999999999978,1025094291.5309105,41491766.30961418,140140736.73519287
107,10.799999999999978,1025104328.3937179,41491828.53295514,140140906.43245557
108,10.899999999999977,1025113998.7692082,41491888.34897283,140141069.600936
109,10.999999999999977,1025123317.2930824,41491945.85309355,140141226.4992936
110,11.099999999999977,1025132297.9501272,41492001.136847965,140141377.37558925
111,11.199999999999976,1025140954.1065751,41492054.288038954,140141522.46775848
112,11.299999999999976,1025149298.5402288,41492105.39090256,140141662.0040272
113,11.399999999999975,1025157343.4694552,41492154.52625546,140141796.20334122
114,11.499999999999975,1025165100.5802096,41492201.771642216,140141925.2757493
115,11.599999999999975,1025172581.0520641,41492247.201471806,140142049.42278922
116,11.699999999999974,1025179795.5821378,41492290.887151584,140142168.83784154
117,11.799999999999974,1025186754.4086972,41492332.89720853,140142283.70647466
118,11.899999999999974,1025193467.3326471,41492373.29741274,140142394.20677814
119,11.999999999999973,1025199943.7384813,41492412.15089385,140142500.5096657
120,12.099999999999973,1025206192.6140697,41492449.51824345,140142602.7791801
121,12.199999999999973,1025212222.5686361,41492485.45763212,140142701.17278495
122,12.299999999999972,1025218041.8512812,41492520.02489627,140142795.84163147
123,12.399999999999972,1025223658.3671502,41492553.27364425,140142886.93081826
124,12.499999999999972,1025229079.6935827,41492585.25534448,140142974.57964766
125,12.599999999999971,1025234313.0951549,41492616.01940962,140143058.92186022
126,12.69999999999997,1025239365.5378954,41492645.613290675,140143140.0858678
127,12.79999999999997,1025244243.7032124,41492674.08254596,140143218.19496688
128,12.89999999999997,1025248954.0003974,41492701.470926344,140143293.36755508
129,12.99999999999997,1025253502.5792317,41492727.8204439,140143365.71732622
130,13.09999999999997,1025257895.3414278,41492753.171445616,140143435.3534629
131,13.199999999999969,1025262137.9520704,41492777.56268161,140143502.38082743
132,13.299999999999969,1025266235.8496388,41492801.03136718,140143566.90012366
133,13.399999999999968,1025270194.2564819,41492823.61324482,140143629.0080802
134,13.499999999999968,1025274018.1881173,41492845.34264712,140143688.79760414
135,13.599999999999968,1025277712.4623849,41492866.25255164,140143746.35794014
136,13.699999999999967,1025281281.7081394,41492886.374635324,140143801.77480993
137,13.799999999999967,1025284730.3734413,41492905.73932696,140143855.13056454
138,13.899999999999967,1025288062.7331184,41492924.37585631,140143906.50431788
139,13.999999999999966,1025291282.8967917,41492942.31230582,140143955.97207084
140,14.099999999999966,1025294394.8152953,41492959.57565285,140144003.60684216
141,14.199999999999966,1025297402.2880055,41492976.19181549,140144049.4787898
142,14.299999999999965,1025300308.9689559,41492992.18569598,140144093.65532026
143,14.399999999999965,1025303118.3730773,41493007.58121798,140144136.2012022
144,14.499999999999964,1025305833.8821579,41493022.40136991,140144177.17866945
145,14.599999999999964,1025308458.7501644,41493036.66823951,140144216.64752692
146,14.699999999999964,1025310996.1087675,41493050.40304964,140144254.66524312
147,14.799999999999963,1025313448.972408,41493063.62619525,140144291.28704542
