,t,j,fl,fd
0,0.1,13509570.331746783,143937.08958561165,24468046.52741916
1,0.2,42054301.15162357,229052.99375978732,40067061.714278646
2,0.30000000000000004,87606000.88530143,306442.82743739104,54221291.87163846
3,0.4,148660698.89676407,383099.67166603176,68194940.86866681
4,0.5,226150805.4804123,459591.8617472378,82147335.62216517
5,0.6,320425701.9759029,536020.5102261922,96100423.052677
6,0.7,431655692.42082214,612414.739484458,110057184.67852749
7,0.7999999999999999,559945043.4849658,688787.5144305099,124017573.01801467
8,0.8999999999999999,705365303.1913995,765146.3267281312,137981059.14518148
9,0.9999999999999999,867968619.2754484,841495.9635774993,151947109.4241544
10,1.0999999999999999,995397215.4640659,849658.9425432195,154325145.54108474
11,1.2,1026965941.9529363,849795.7639835712,154805980.90999982
12,1.3,1040104635.8996779,849367.7020679693,154973206.0706898
13,1.4000000000000001,1047792676.9801116,848989.0614092747,155061363.86722046
14,1.5000000000000002,1053086467.5322807,848714.0244503045,155118364.89861315
15,1.6000000000000003,1057029506.4077307,848523.208142342,155158976.2273938
16,1.7000000000000004,1060093686.3170003,848392.5765095634,155189513.12417367
17,1.8000000000000005,1062538265.0688299,848303.2821387097,155213284.5368144
18,1.9000000000000006,1064525317.4889315,848241.7949442321,155232251.06354922
19,2.0000000000000004,1066164770.0276471,848198.6645820236,155247670.66761172
20,2.1000000000000005,1067535008.8056371,848167.3692338539,155260396.2704586
21,2.2000000000000006,1068693701.2696413,848143.4485581086,155271029.94779545
22,2.3000000000000007,1069684151.9561971,848123.8849219625,155280009.95758942
23,2.400000000000001,1070539358.844278,848106.6679983223,155287663.14825857
24,2.500000000000001,1071284754.881405,848090.4888682934,155294238.15102378
25,2.600000000000001,1071940132.759182,848074.52471714,155299927.25956824
26,2.700000000000001,1072521030.8447081,848058.2870175139,155304881.32506236
27,2.800000000000001,1073039748.5215759,848041.514422372,155309220.16745907
28,2.9000000000000012,1073506099.3662205,848024.0973012587,155313040.01445886
29,3.0000000000000013,1073927975.2388783,848006.0247448166,155316418.91641408
30,3.1000000000000014,1074311772.105237,847987.3475613415,155319420.75142705
31,3.2000000000000015,1074662713.7025588,847968.1526633868,155322098.22940046
32,3.3000000000000016,1074985099.1096263,847948.5455574853,155324495.17335647
33,3.4000000000000017,1075282493.2413309,847928.6385885228,155326648.2713478
34,3.5000000000000018,1075557874.272288,847908.5432459663,155328588.43556243
35,3.600000000000002,1075813748.374104,847888.3653337605,155330341.8665966
36,3.700000000000002,1076052239.5154433,847868.2021239473,155331930.89408618
37,3.800000000000002,1076275160.1378918,847848.1408823468,155333374.64610866
38,3.900000000000002,1076484067.092898,847828.2583192685,155334689.58626536
39,4.000000000000002,1076680306.1616774,847808.620649504,155335889.94768745
40,4.100000000000001,1076865047.6880505,847789.2840408883,155336988.08611956
41,4.200000000000001,1077039315.2598338,847770.2952952683,155337994.76897645
42,4.300000000000001,1077204008.9257238,847751.6926505283,155338919.4134339
43,4.4,1077359924.0958385,847733.506638618,155339770.28363156
44,4.5,1077507767.0158005,847715.760939306,155340554.65489647
45,4.6,1077648167.5078592,847698.4732051212,155341278.9512002
46,4.699999999999999,1077781689.5215743,847681.6558401067,155341948.86075434
47,4.799999999999999,1077908839.9195526,847665.3167130318,155342569.43367568
48,4.899999999999999,1078030075.835077,847649.459810721,155343145.16484356
49,4.999999999999998,1078145810.867742,847634.0858220251,155343680.06448784
50,5.099999999999998,1078256420.3293521,847619.1926600529,155344177.7185484
51,5.1999999999999975,1078362245.7095144,847604.7759227499,155344641.34048632
52,5.299999999999997,1078463598.4968736,847590.8292965951,155345073.8158857
53,5.399999999999997,1078560763.4665525,847577.3449100136,155345477.74100795
54,5.4999999999999964,1078654001.5209656,847564.3136402676,155345855.45618603
55,5.599999999999996,1078743552.1580818,847551.7253766833,155346209.07486722
56,5.699999999999996,1078829635.6249352,847539.5692486253,155346540.50889698
57,5.799999999999995,1078912454.804843,847527.8338192024,155346851.49064222
58,5.899999999999995,1078992196.878788,847516.5072509052,155347143.59235469
59,5.999999999999995,1079069034.7931538,847505.5774454788,155347418.24317586
60,6.099999999999994,1079143128.5618536,847495.0321603983,155347676.74410006
61,6.199999999999994,1079214626.4250107,847484.8591095498,155347920.28117877
62,6.299999999999994,1079283665.8840113,847475.046042763,155348149.9371866
63,6.399999999999993,1079350374.6285164,847465.5808152764,155348366.70194265
64,6.499999999999993,1079414871.369174,847456.4514414537,155348571.4814909
65,6.5999999999999925,1079477266.5881848,847447.64613934,155348765.10623804
66,6.699999999999992,1079537663.216295,847439.1533677885,155348948.33820453
67,6.799999999999992,1079596157.24614,847430.9618504483,155349121.87750784
68,6.8999999999999915,1079652838.288094,847423.0606013971,155349286.36812645
69,6.999999999999991,1079707790.0756233,847415.438937791,155349442.40308872
70,7.099999999999991,1079761090.9248543,847408.0864917918,155349590.5291011
71,7.19999999999999,1079812814.1542785,847400.9932164353,155349731.25070748
72,7.29999999999999,1079863028.4671772,847394.1493923808,155349865.03403094
73,7.39999999999999,1079911798.3017569,847387.5456231512,155349992.31014416
74,7.499999999999989,1079959184.1516871,847381.1728412345,155350113.47809643
75,7.599999999999989,1080005242.8594217,847375.0222992796,155350228.90765798
76,7.699999999999989,1080050027.8858652,847369.0855674279,155350338.94179553
77,7.799999999999988,1080093589.5574868,847363.3545277716,155350443.8988997
78,7.899999999999988,1080135975.2938182,847357.8213676488,155350544.07482806
79,7.999999999999988,1080177229.81663,847352.4785708709,155350639.74473777
80,8.099999999999987,1080217395.3419688,847347.3189124865,155350731.1647559
81,8.199999999999987,1080256511.7579432,847342.335446327,155350818.5734987
82,8.299999999999986,1080294616.7877674,847337.5214999708,155350902.19345748
83,8.399999999999986,1080331746.140467,847332.8706642718,155350982.23224977
84,8.499999999999986,1080367933.6501272,847328.3767841514,155351058.8837741
85,8.599999999999985,1080403211.4039056,847324.0339503621,155351132.32925877
86,8.699999999999985,1080437609.860668,847319.8364904014,155351202.73821446
87,8.799999999999985,1080471157.960534,847315.7789594596,155351270.26931834
88,8.899999999999984,1080503883.2260864,847311.8561319027,155351335.07120794
89,8.999999999999984,1080535811.8559153,847308.0629926799,155351397.28322324
90,9.099999999999984,1080566968.811228,847304.3947297118,155351457.03607887
91,9.199999999999983,1080597377.8959553,847300.8467243166,155351514.45248538
92,9.299999999999983,1080627061.8309984,847297.4145456066,155351569.64771757
93,9.399999999999983,1080656042.3228896,847294.0939410283,155351622.73013407
94,9.499999999999982,1080684340.127283,847290.880828236,155351673.80166847
95,9.599999999999982,1080711975.1081774,847287.7712920384,155351722.95826432
96,9.699999999999982,1080738966.2923968,847284.7615733012,155351770.29028982
97,9.799999999999981,1080765331.9204164,847281.8480631419,155351815.8829144
98,9.89999999999998,1080791089.493234,847279.0272995305,155351859.81645662
99,9.99999999999998,1080816255.816216,847276.2959567741,155351902.16671014
100,10.09999999999998,1080840847.0393007,847273.6508433484,155351943.00523672
101,10.19999999999998,1080864878.6951344,847271.0888943132,155351982.39964512
102,10.29999999999998,1080888365.733453,847268.6071659458,155352020.41384965
103,10.399999999999979,1080911322.554052,847266.2028319923,155352057.1083002
104,10.499999999999979,1080933763.0366523,847263.8731770914,155352092.54020694
105,10.599999999999978,1080955700.5692704,847261.615592804,155352126.76374534
106,10.699999999999978,1080977148.0741322,847259.4275728359,155352159.8302412
107,10.799999999999978,1080998118.0322003,847257.3067091025,155352191.7883507
108,10.899999999999977,1081018622.5059414,847255.2506864647,155352222.68422082
109,10.999999999999977,1081038673.1600723,847253.2572808089,155352252.56164265
110,11.099999999999977,1081058281.28185,847251.3243524062,155352281.46219656
111,11.199999999999976,1081077457.7987623,847249.4498453208,155352309.4253775
112,11.299999999999976,1081096213.2964897,847247.6317813711,155352336.48872587
113,11.399999999999975,1081114558.0343728,847245.8682580572,155352362.68793496
114,11.499999999999975,1081132501.9606147,847244.1574452727,155352388.05696648
115,11.599999999999975,1081150054.7262964,847242.4975826695,155352412.6281405
116,11.699999999999974,1081167225.698455,847240.8869749262,155352436.43223715
117,11.799999999999974,1081184023.9725552,847239.3239923817,155352459.49858192
118,11.899999999999974,1081200458.3837616,847237.8070645379,155352481.85512424
119,11.999999999999973,1081216537.5180452,847236.3346794562,155352503.52851897
120,12.099999999999973,1081232269.7219367,847234.9053825338,155352524.54419234
121,12.199999999999973,1081247663.1126132,847233.5177707879,155352544.92641687
122,12.299999999999972,1081262725.5862741,847232.1704947074,155352564.69836515
123,12.399999999999972,1081277464.8271086,847230.8622525866,155352583.8821765
124,12.499999999999972,1081291888.3149211,847229.5917911425,155352602.49900636
125,12.599999999999971,1081306003.3327496,847228.3579020103,155352620.5690796
126,12.69999999999997,1081319816.9739647,847227.1594195878,155352638.11174777
127,12.79999999999997,1081333336.1489456,847225.9952221278,155352655.14551875
128,12.89999999999997,1081346567.5913389,847224.8642257655,155352671.68811506
129,12.99999999999997,1081359517.8642328,847223.7653863737,155352687.75650615
130,13.09999999999997,1081372193.3655457,847222.6976961376,155352703.36694837
131,13.199999999999969,1081384600.3337338,847221.6601837901,155352718.53502175
132,13.299999999999969,1081396744.8526142,847220.6519116492,155352733.27566057
133,13.399999999999968,1081408632.8564484,847219.6719732496,155352747.60319048
