,t,j,fl,fd
0,0.1,13301401.116108257,12847991.085608063,14116263.691559102
1,0.2,69567931.44517481,24573932.232446067,26820904.902881
2,0.30000000000000004,196983992.31529444,36143207.73040225,39220799.5170779
3,0.4,394314712.2332406,47717463.370260306,51604919.458839774
4,0.5,663410432.8587867,59307637.84641279,63993737.37127832
5,0.6,1005265923.0474085,70909712.21317059,76386950.90124035
6,0.7,1420549897.4386654,82520115.9501853,88783294.59840412
7,0.7999999999999999,1909745829.5308077,94136512.20129818,101181885.9826755
8,0.8999999999999999,2473205123.1362863,105757374.78125693,113582146.27978398
9,0.9999999999999999,3111181724.583368,117381668.67756945,125983684.34010288
10,1.0999999999999999,3755327074.9224463,119455040.3831585,127889528.46743675
11,1.2,3863088706.8247867,119915256.61141267,128154359.23914836
12,1.3,3905074508.827814,120079559.99360238,128225483.12818934
13,1.4000000000000001,3931744110.581888,120165293.10102716,128259041.58538672
14,1.5000000000000002,3951215550.0768256,120219887.39057557,128279786.10058072
15,1.6000000000000003,3966036709.4862666,120258362.85010459,128294239.93507491
16,1.7000000000000004,3977519891.466146,120287119.92618419,128304977.73710823
17,1.8000000000000005,3986513695.294467,120309450.55127904,128313283.93363391
18,1.9000000000000006,3993620024.750087,120327261.72455505,128319891.80530296
19,2.0000000000000004,3999282581.70129,120341752.0038347,128325258.1826709
20,2.1000000000000005,4003834029.608492,120353721.15751538,128329685.95057397
21,2.2000000000000006,4007525820.3528504,120363727.89436941,128333385.58834954
22,2.3000000000000007,4010548912.4465594,120372176.84763353,128336508.82677764
23,2.400000000000001,4013048831.8903418,120379369.63146776,128339168.29330488
24,2.500000000000001,4015136845.9356613,120385536.37459868,128341449.59431766
25,2.600000000000001,4016898325.482626,120390856.04543692,128343419.07530837
26,2.700000000000001,4018399026.547684,120395470.03828843,128345128.99134505
27,2.800000000000001,4019689816.812968,120399491.54428047,128346621.06197464
28,2.9000000000000012,4020810236.260564,120403012.19256829,128347928.98240937
29,3.0000000000000013,4021791182.6138163,120406106.8690393,128349080.2393456
30,3.1000000000000014,4022656939.5457354,120408837.28446576,128350097.45075189
31,3.2000000000000015,4023426711.150404,120411254.66366185,128350999.37183665
32,3.3000000000000016,4024115785.2669106,120413401.80326581,128351801.66191965
33,3.4000000000000017,4024736417.5336337,120415314.6672785,128352517.47677542
34,3.5000000000000018,4025298505.035906,120417023.63847712,128353157.9314889
35,3.600000000000002,4025810101.1600513,120418554.50978664,128353732.46581256
36,3.700000000000002,4026277810.385501,120419929.27656057,128354249.13518326
37,3.800000000000002,4026707092.088752,120421166.77473748,128354714.84437008
38,3.900000000000002,4027102495.2349625,120422283.19836496,128355135.53648074
39,4.000000000000002,4027467840.419956,120423292.52199611,128355516.34681383
40,4.100000000000001,4027806361.6997166,120424206.8473761,128355861.72889917
41,4.200000000000001,4028120817.602723,120425036.68944485,128356175.55831979
42,4.300000000000001,4028413578.450144,120425791.21346486,128356461.21866289
43,4.4,4028686695.3953004,120426478.43247052,128356721.67305897
44,4.5,4028941955.309029,120427105.37239677,128356959.52396883
45,4.6,4029180924.6565123,120427678.21069767,128357177.06337959
46,4.699999999999999,4029404984.77891,120428202.3931511,128357376.3151156
47,4.799999999999999,4029615360.4396706,120428682.73269686,128357559.07065874
48,4.899999999999999,4029813143.0605035,120429123.49323893,128357726.9195512
49,4.999999999999998,4029999309.754591,120429528.46104465,128357881.27534226
50,5.099999999999998,4030174739.0192294,120429901.0057077,128358023.39774938
51,5.1999999999999975,4030340223.7554784,120430244.132387,128358154.41170415
52,5.299999999999997,4030496482.138623,120430560.52668568,128358275.32372028
53,5.399999999999997,4030644166.754241,120430852.5933015,128358387.03604299
54,5.4999999999999964,4030783872.3232822,120431122.48944418,128358490.35888731
55,5.599999999999996,4030916142.274364,120431372.15379918,128358586.02106988
56,5.699999999999996,4031041474.3665066,120431603.3316336,128358674.679253
57,5.799999999999995,4031160325.5323076,120431817.59668836,128358756.92601608
58,5.899999999999995,4031273116.0669713,120432016.3703098,128358833.29691951
59,5.999999999999995,4031380233.2735696,120432200.93811738,128358904.27668846
60,6.099999999999994,4031482034.651295,120432372.46469635,128358970.30463994
61,6.199999999999994,4031578850.6952252,120432532.00642206,128359031.77948618
62,6.299999999999994,4031670987.368235,120432680.52286462,128359089.06354016
63,6.399999999999993,4031758728.291005,120432818.88673177,128359142.486457
64,6.499999999999993,4031842336.689522,120432947.89276053,128359192.34853481
65,6.5999999999999925,4031922057.1360793,120433068.2654992,128359238.92364581
66,6.699999999999992,4031998117.1063514,120433180.66631547,128359282.46184282
67,6.799999999999992,4032070728.381135,120433285.69954099,128359323.19167615
68,6.8999999999999915,4032140088.3087115,120433383.91800068,128359361.32227136
69,6.999999999999991,4032206380.945648,120433475.82790634,128359397.04516213
70,7.099999999999991,4032269778.092137,120433561.8932558,128359430.53595212
71,7.19999999999999,4032330440.229932,120433642.5397675,128359461.95578834
72,7.29999999999999,4032388517.377618,120433718.15837273,128359491.45269503
73,7.39999999999999,4032444149.8702135,120433789.10842495,128359519.16276073
74,7.499999999999989,4032497469.0722256,120433855.72049342,128359545.21121152
75,7.599999999999989,4032548598.0283566,120433918.29894757,128359569.71337567
76,7.699999999999989,4032597652.0621285,120433977.12425408,128359592.77555792
77,7.799999999999988,4032644739.324863,120434032.45506178,128359614.49581826
78,7.899999999999988,4032689961.29883,120434084.53008199,128359634.9646906
79,7.999999999999988,4032733413.262408,120434133.56978115,128359654.2658189
80,8.099999999999987,4032775184.7182956,120434179.77792962,128359672.47654009
81,8.199999999999987,4032815359.78737,120434223.34300601,128359689.6684185
82,8.299999999999986,4032854017.5747538,120434264.43944536,128359705.90771553
83,8.399999999999986,4032891232.5049486,120434303.2288096,128359721.25583099
84,8.499999999999986,4032927074.634916,120434339.86082983,128359735.76969592
85,8.599999999999985,4032961609.9429812,120434374.47435963,128359749.50213858
86,8.699999999999985,4032994900.595691,120434407.1982488,128359762.50220196
87,8.799999999999985,4033027005.196862,120434438.15213767,128359774.8154561
88,8.899999999999984,4033057979.0171556,120434467.44717853,128359786.48426667
89,8.999999999999984,4033087874.2089567,120434495.18669544,128359797.54803722
90,9.099999999999984,4033116740.0043025,120434521.46679924,128359808.043451
91,9.199999999999983,4033144622.901343,120434546.37693888,128359818.00467291
92,9.299999999999983,4033171566.833664,120434570.00040025,128359827.46353859
93,9.399999999999983,4033197613.3336782,120434592.41478282,128359836.44973388
94,9.499999999999982,4033222801.68029,120434613.6924304,128359844.99095394
95,9.599999999999982,4033247169.037691,120434633.90080562,128359853.1130571
96,9.699999999999982,4033270750.58485,120434653.10286666,128359860.84018922
97,9.799999999999981,4033293579.6382456,120434671.35740046,128359868.19491903
98,9.89999999999998,4033315687.762808,120434688.71931133,128359875.19834684
99,9.99999999999998,4033337104.878254,120434705.23991427,128359881.87021227
100,10.09999999999998,4033357859.3566937,120434720.96718755,128359888.22899431
101,10.19999999999998,4033377978.1161017,120434735.94602111,128359894.29199405
102,10.29999999999998,4033397486.7049704,120434750.21842796,128359900.07542486
103,10.399999999999979,4033416409.3831625,120434763.82373849,128359905.59448335
104,10.499999999999979,4033434769.197494,120434776.79881634,128359910.86342487
105,10.599999999999978,4033452588.051473,120434789.17819697,128359915.89562358
106,10.699999999999978,4033469886.7718163,120434800.99426788,128359920.7036342
107,10.799999999999978,4033486685.169395,120434812.27741863,128359925.29925404
108,10.899999999999977,4033503002.0980186,120434823.05615798,128359929.69356364
109,10.999999999999977,4033518855.5088034,120434833.35727018,128359933.89697987
110,11.099999999999977,4033534262.49916,120434843.20591098,128359937.91930485
111,11.199999999999976,4033549239.362699,120434852.62571658,128359941.76975892
112,11.299999999999976,4033563801.6320868,120434861.63891152,128359945.45702516
113,11.399999999999975,4033577964.1227365,120434870.26640481,128359948.98927806
114,11.499999999999975,4033591740.9710402,120434878.52787158,128359952.374224
115,11.599999999999975,4033605145.671214,120434886.44183008,128359955.61912486
116,11.699999999999974,4033618191.11105,120434894.0257329,128359958.73083022
117,11.799999999999974,4033630889.603345,120434901.29600812,128359961.71580377
118,11.899999999999974,4033643252.918102,120434908.26815677,128359964.58014594
119,11.999999999999973,4033655292.309704,120434914.9567846,128359967.32961874
120,12.099999999999973,4033667018.5450954,120434921.37568255,128359969.96966177
121,12.199999999999973,4033678441.929336,120434927.53785765,128359972.50542021
122,12.299999999999972,4033689572.328941,120434933.45559563,128359974.94175844
123,12.399999999999972,4033700419.195638,120434939.14049844,128359977.28327502
124,12.499999999999972,4033710991.5861955,120434944.60353349,128359979.53432462
125,12.599999999999971,4033721298.1836095,120434949.85506356,128359981.69902824
126,12.69999999999997,4033731347.315923,120434954.90490308,128359983.7812879
127,12.79999999999997,4033741146.973132,120434959.76231298,128359985.78480335
128,12.89999999999997,4033750704.825733,120434964.43608816,128359987.71307941
129,12.99999999999997,4033760028.238361,120434968.93452828,128359989.56943959
130,13.09999999999997,4033769124.286406,120434973.26551479,128359991.35703416
131,13.199999999999969,4033777999.7695756,120434977.43650635,128359993.07885574
132,13.299999999999969,4033786661.2258368,120434981.45458356,128359994.73774685
133,13.399999999999968,4033795114.9422255,120434985.32644762,128359996.33640106
134,13.499999999999968,4033803366.968903,120434989.05846761,128359997.87738237
135,13.599999999999968,4033811423.1289344,120434992.65667923,128359999.36312583
136,13.699999999999967,4033819289.029518,120434996.1268247,128360000.79594538
137,13.799999999999967,4033826970.0721855,120434999.47434486,128360002.1780451
138,13.899999999999967,4033834471.461413,120435002.70441867,128360003.51151764
139,13.999999999999966,4033841798.2150755,120435005.8219635,128360004.79835884
140,14.099999999999966,4033848955.1710906,120435008.83165967,128360006.04046556
141,14.199999999999966,4033855946.9968967,120435011.73795708,128360007.23964794
142,14.299999999999965,4033862778.196814,120435014.54508537,128360008.39762671
143,14.399999999999965,4033869453.119066,120435017.25708017,128360009.51604739
144,14.499999999999964,4033875975.9622884,120435019.87777397,128360010.59647311
145,14.599999999999964,4033882350.7828555,120435022.41082838,128360011.64039844
146,14.699999999999964,4033888581.5002184,120435024.8597268,128360012.64924848
147,14.799999999999963,4033894671.903143,120435027.22778186,128360013.62438288
148,14.899999999999963,4033900625.655669,120435029.51817155,128360014.56710173
