,t,j,fl,fd
0,0.1,7119809.1616535,-299034.5168040131,9544529.777423289
1,0.2,48535176.69077653,-497078.53434983036,18063896.789465364
2,0.30000000000000004,148052435.97170863,-694594.509541967,26334304.13661309
3,0.4,304017776.0238653,-891817.9540482603,34586591.431204185
4,0.5,517965401.57365644,-1089097.6720270046,42837767.65182237
5,0.6,790693873.6914964,-1286199.3770695953,51088905.12533038
6,0.7,1122754726.3049777,-1483126.4593615716,59340057.90675304
7,0.7999999999999999,1514547300.0469527,-1679905.9271610454,67591216.85110314
8,0.8999999999999999,1966358967.318984,-1876563.611631617,75842375.28277501
9,0.9999999999999999,2478392679.298011,-2073121.882430627,84093530.82111914
10,1.0999999999999999,3042755601.3266377,-2047354.6080526025,85247522.27666256
11,1.2,3122567945.707227,-2039612.4533864243,85344019.07187581
12,1.3,3152498829.0039144,-2036844.4497820633,85354490.42810634
13,1.4000000000000001,3172572591.27612,-2035214.069836581,85356195.55291815
14,1.5000000000000002,3187789708.6985526,-2034012.1194593005,85356598.58887024
15,1.6000000000000003,3199560405.098606,-2033063.3930148268,85356709.58525418
16,1.7000000000000004,3208697280.7665586,-2032299.7716853623,85356736.67482758
17,1.8000000000000005,3215795440.7532935,-2031682.5756189309,85356739.67817323
18,1.9000000000000006,3221313856.8593507,-2031183.9068378778,85356738.96673052
19,2.0000000000000004,3225609416.693714,-2030781.2716820019,85356741.64254388
20,2.1000000000000005,3228959247.3427896,-2030455.8638000176,85356749.77979888
21,2.2000000000000006,3231577900.161291,-2030191.907458055,85356763.47730732
22,2.3000000000000007,3233631051.3608255,-2029976.2875024227,85356782.0920787
23,2.400000000000001,3235246412.837537,-2029798.2409474696,85356804.75649302
24,2.500000000000001,3236522343.6291513,-2029649.0567301826,85356830.59414724
25,2.600000000000001,3237534585.00083,-2029521.781130672,85356858.80478847
26,2.700000000000001,3238341489.2146654,-2029410.938190553,85356888.69191393
27,2.800000000000001,3238988056.5705504,-2029312.2738870145,85356919.66567089
28,2.9000000000000012,3239509040.2563763,-2029222.5293476614,85356951.23565887
29,3.0000000000000013,3239931328.116784,-2029139.2450118733,85356983.00016804
30,3.1000000000000014,3240275766.9173555,-2029060.5950828874,85357014.63471405
31,3.2000000000000015,3240558558.5586066,-2028985.2500429177,85357045.88106988
32,3.3000000000000016,3240792328.5573115,-2028912.2642247076,85357076.53727116
33,3.4000000000000017,3240986944.0394964,-2028840.9850557887,85357106.44871041
34,3.5000000000000018,3241150140.4612436,-2028770.9806375634,85357135.50033267
35,3.600000000000002,3241288002.318754,-2028701.9826298344,85357163.60985132
36,3.700000000000002,3241405332.3799114,-2028633.8416764033,85357190.72190332
37,3.800000000000002,3241505935.753263,-2028566.4929391495,85357216.80304272
38,3.900000000000002,3241592838.838656,-2028499.9297988836,85357241.83749694
39,4.000000000000002,3241668458.433284,-2028434.1839998828,85357265.82356463
40,4.100000000000001,3241734732.6241965,-2028369.3108517556,85357288.77060992
41,4.200000000000001,3241793222.3489223,-2028305.378392681,85357310.69655018
42,4.300000000000001,3241845190.3906517,-2028242.459602776,85357331.62577641
43,4.4,3241891662.990591,-2028180.6269411328,85357351.58744858
44,4.5,3241933478.03606,-2028119.9486675938,85357370.61410294
45,4.6,3241971322.860926,-2028060.4864730278,85357388.7405268
46,4.699999999999999,3242005763.9894066,-2028002.2940811743,85357406.00285132
47,4.799999999999999,3242037270.6156964,-2027945.4166005014,85357422.4378445
48,4.899999999999999,3242066233.2002997,-2027889.890315393,85357438.08233984
49,4.999999999999998,3242092978.248112,-2027835.7429127858,85357452.97281276
50,5.099999999999998,3242117780.095783,-2027782.993875155,85357467.14504197
51,5.1999999999999975,3242140870.3465924,-2027731.655053834,85357480.63387069
52,5.299999999999997,3242162445.4486704,-2027681.7313297603,85357493.47302878
53,5.399999999999997,3242182672.8083057,-2027633.2212927963,85357505.69501176
54,5.4999999999999964,3242201695.7371473,-2027586.117960629,85357517.3310066
55,5.599999999999996,3242219637.4715953,-2027540.4094321425,85357528.41084333
56,5.699999999999996,3242236604.4535065,-2027496.0795694015,85357538.96298507
57,5.799999999999995,3242252689.0144796,-2027453.108566343,85357549.01453225
58,5.899999999999995,3242267971.583877,-2027411.4735485727,85357558.5912415
59,5.999999999999995,3242282522.510573,-2027371.1490680308,85357567.71755794
60,6.099999999999994,3242296403.5713463,-2027332.1075587785,85357576.4166594
61,6.199999999999994,3242309669.2265606,-2027294.3197832508,85357584.71050082
