,t,j,fl,fd
0,0.1,55300119.406157285,7227384.414390061,48848602.35330282
1,0.2,218038475.6416655,13814562.569915894,93242580.89242943
2,0.30000000000000004,544672861.8295926,20311777.94185522,136918009.09358603
3,0.4,1037214571.5055306,26810820.87709166,180592700.80292317
4,0.5,1699829203.7084644,33318453.631279994,224316598.50891754
5,0.6,2534926531.4365115,39832624.2378971,268078312.94964048
6,0.7,3544144316.257577,46351417.109690644,311866635.0427285
7,0.7999999999999999,4728697569.264802,52873560.9090785,355674114.7536866
8,0.8999999999999999,6089515930.35312,59398216.62736147,399495855.8147003
9,0.9999999999999999,7627320065.4225235,65924810.351867996,443328528.57023495
10,1.0999999999999999,8838857572.803347,67078733.06890646,450846509.4262734
11,1.2,9142980943.666245,67331928.48561288,452370054.18694013
12,1.3,9271270215.3001,67421756.43908718,452894716.7345086
13,1.4000000000000001,9347446351.537344,67468909.83980294,453166973.4389298
14,1.5000000000000002,9400690363.8187,67499215.20027034,453340576.16985625
15,1.6000000000000003,9440916157.795246,67520746.61061226,453463006.2549183
16,1.7000000000000004,9472576069.02776,67536938.53987198,453554440.2417705
17,1.8000000000000005,9498106501.729172,67549567.40517926,453625318.590783
18,1.9000000000000006,9519033009.238726,67559671.41889714,453681733.7221903
19,2.0000000000000004,9536397874.408186,67567909.11246414,453727535.8751556
20,2.1000000000000005,9550953206.988464,67574723.4286531,453765301.63788694
21,2.2000000000000006,9563260770.882711,67580425.76520924,453796831.7492517
22,2.3000000000000007,9573749806.377048,67585242.7315878,453823428.40233094
23,2.400000000000001,9582753602.3397,67589343.86517455,453846059.52654034
24,2.500000000000001,9590534136.847927,67592858.9086787,453865461.0110407
25,2.600000000000001,9597299416.34369,67595889.03208229,453882202.9359425
26,2.700000000000001,9603216043.904705,67598514.3763161,453896733.96926284
27,2.800000000000001,9608418519.356693,67600799.27518174,453909412.00654936
28,2.9000000000000012,9613016225.130215,67602795.96290752,453920525.8547362
29,3.0000000000000013,9617098734.630594,67604547.26551774,453930310.9176641
30,3.1000000000000014,9620739884.030796,67606088.59300405,453938960.761928
31,3.2000000000000015,9624000920.899965,67607449.43961485,453946635.7899141
32,3.3000000000000016,9626932956.689968,67608654.53112008,453953469.84079146
33,3.4000000000000017,9629578889.889355,67609724.71416563,453959575.281102
34,3.5000000000000018,9631974923.741514,67610677.65406717,453965046.9768481
35,3.600000000000002,9634151771.352432,67611528.38830675,453969965.4253608
36,3.700000000000002,9636135618.274769,67612289.76982157,453974399.2481738
37,3.800000000000002,9637948895.825964,67612972.82511394,453978407.192068
38,3.900000000000002,9639610905.852383,67613587.0458272,453982039.74774694
39,4.000000000000002,9641138328.249716,67614140.62780628,453985340.46847254
40,4.100000000000001,9642545635.44224,67614640.66833834,453988347.0510813
41,4.200000000000001,9643845432.627073,67615093.32983774,453991092.22740996
42,4.300000000000001,9645048738.492756,67615503.97635074,453993604.50342304
43,4.4,9646165217.940432,67615877.28798327,453995908.775045
44,4.5,9647203375.931126,67616217.35717444,453998026.8436519
45,4.6,9648170719.673702,67616527.7700538,453999977.84940314
46,4.699999999999999,9649073894.923897,67616811.67542648,454001778.6370191
47,4.799999999999999,9649918801.009418,67617071.84345232,454003444.0656258
48,4.899999999999999,9650710688.284624,67617310.71572736,454004987.2721223
49,4.999999999999998,9651454241.027132,67617530.44813576,454006419.8958321
50,5.099999999999998,9652153648.218845,67617732.94761637,454007752.2706867
51,5.1999999999999975,9652812664.186691,67617919.90378223,454008993.5900549
52,5.299999999999997,9653434660.745905,67618092.81618693,454010152.04865795
53,5.399999999999997,9654022672.184376,67618253.01786773,454011234.9648445
54,5.4999999999999964,9654579434.184673,67618401.69572844,454012248.8864394
55,5.599999999999996,9655107417.62527,67618539.90823953,454013199.6823756
56,5.699999999999996,9655608857.995918,67618668.60077691,454014092.62236995
57,5.799999999999995,9656085781.08835,67618788.61902115,454014932.4462315
58,5.899999999999995,9656540025.489025,67618900.72059332,454015723.4243168
59,5.999999999999995,9656973262.318983,67619005.58525905,454016469.4104418
60,6.099999999999994,9657387012.610096,67619103.8238236,454017173.8880767
61,6.199999999999994,9657782662.632658,67619195.98593947,454017840.0110026
62,6.299999999999994,9658161477.445513,67619282.56694531,454018470.63895756
63,6.399999999999993,9658524612.90859,67619364.0138857,454019068.36905134
64,6.499999999999993,9658873126.349058,67619440.73079635,454019635.5634594
65,6.5999999999999925,9659207986.054516,67619513.08336142,454020174.37388355
66,6.699999999999992,9659530079.735294,67619581.40302543,454020686.76315993
67,6.799999999999992,9659840222.088219,67619645.990625,454021174.52444506
68,6.8999999999999915,9660139161.566395,67619707.11959654,454021639.2982247
69,6.999999999999991,9660427586.443363,67619765.03881095,454022082.58738875
70,7.099999999999991,9660706130.26508,67619819.97510132,454022505.7707048
71,7.19999999999999,9660975376.74947,67619872.13550034,454022910.1147882
72,7.29999999999999,9661235864.204063,67619921.70921178,454023296.784771
73,7.39999999999999,9661488089.50478,67619968.8693913,454023666.85384643
74,7.499999999999989,9661732511.698887,67620013.77471991,454024021.3118462
75,7.599999999999989,9661969555.254143,67620056.57080126,454024361.07283664
76,7.699999999999989,9662199613.011139,67620097.3914152,454024686.9820362
77,7.799999999999988,9662423048.850277,67620136.35964671,454024999.8219248
78,7.899999999999988,9662640200.12113,67620173.58887112,454025300.317815
79,7.999999999999988,9662851379.84768,67620209.1836706,454025589.1428239
80,8.099999999999987,9663056878.729198,67620243.24062477,454025866.9223652
81,8.199999999999987,9663256966.96899,67620275.84903888,454026134.23823565
82,8.299999999999986,9663451895.938076,67620307.09159505,454026391.6322279
83,8.399999999999986,9663641899.690248,67620337.04492787,454026639.60949403
84,8.499999999999986,9663827196.351736,67620365.78016853,454026878.6414969
85,8.599999999999985,9664007989.382828,67620393.36339815,454027109.1687727
86,8.699999999999985,9664184468.737051,67620419.85608585,454027331.60337144
87,8.799999999999985,9664356811.920092,67620445.31547995,454027546.33112055
88,8.899999999999984,9664525184.958397,67620469.79495701,454027753.7136491
89,8.999999999999984,9664689743.289356,67620493.34432726,454027954.0902393
90,9.099999999999984,9664850632.57177,67620516.01013583,454028147.7795457
91,9.199999999999983,9665007989.43571,67620537.8359181,454028335.0811061
92,9.299999999999983,9665161942.166672,67620558.8624375,454028516.27678037
93,9.399999999999983,9665312611.335752,67620579.12789978,454028691.6320239
94,9.499999999999982,9665460110.377365,67620598.66814907,454028861.39706963
95,9.599999999999982,9665604546.118652,67620617.51685362,454029025.8080116
96,9.699999999999982,9665746019.272968,67620635.70565435,454029185.08780146
97,9.799999999999981,9665884624.883652,67620653.26433103,454029339.4471467
98,9.89999999999998,9666020452.74343,67620670.22092552,454029489.08537084
99,9.99999999999998,9666153587.769516,67620686.60186918,454029634.1911444
100,10.09999999999998,9666284110.360395,67620702.43210402,454029774.94323385
101,10.19999999999998,9666412096.713072,67620717.7351789,454029911.5111313
102,10.29999999999998,9666537619.127708,67620732.53334643,454030044.0556433
103,10.399999999999979,9666660746.27536,67620746.84765889,454030172.72949886
104,10.499999999999979,9666781543.457249,67620760.6980416,454030297.67779756
105,10.599999999999978,9666900072.835686,67620774.10337019,454030419.03854483
106,10.699999999999978,9667016393.649166,67620787.0815379,454030536.9430422
107,10.799999999999978,9667130562.414118,67620799.64951986,454030651.5163199
108,10.899999999999977,9667242633.106909,67620811.82343973,454030762.8775223
