,t,j,fl,fd
78,7.899999999999988,9221098616.344484,124465305.85194826,420395022.2188413
79,7.999999999999988,9221375666.05639,124465887.5133328,420396603.58198136
80,8.099999999999987,9221641228.586946,124466445.77287944,420398121.330638
81,8.199999999999987,9221895840.400517,124466981.61885741,420399578.16220385
82,8.299999999999986,9222140009.528044,124467495.99411488,420400976.64926744
83,8.399999999999986,9222374217.288195,124467989.79848689,420402319.2463117
84,8.499999999999986,9222598919.890911,124468463.89104651,420403608.2959153
85,8.599999999999985,9222814549.923409,124468919.09224352,420404846.0346125
86,8.699999999999985,9223021517.739536,124469356.1858506,420406034.5983743
87,8.799999999999985,9223220212.755365,124469775.92084958,420407176.0276832
88,8.899999999999984,9223411004.65342,124470179.01315229,420408272.2723918
89,8.999999999999984,9223594244.513847,124470566.14725098,420409325.19622487
90,9.099999999999984,9223770265.869226,124470937.9777486,420410336.58101827
91,9.199999999999983,9223939385.690397,124471295.13081928,420411308.1307455
92,9.299999999999983,9224101905.309938,124471638.20556282,420412241.47527313
93,9.399999999999983,9224258111.289848,124471967.77530959,420413138.173917
94,9.499999999999982,9224408276.231726,124472284.38882534,420413999.71881115
95,9.599999999999982,9224552659.53891,124472588.57146215,420414827.5380574
96,9.699999999999982,9224691508.130178,124472880.82625572,420415622.99875844
97,9.799999999999981,9224825057.11416,124473161.63494405,420416387.40981215
98,9.89999999999998,9224953530.416265,124473431.45894952,420417122.024648
99,9.99999999999998,9225077141.375885,124473690.74030608,420417828.04369724
100,10.09999999999998,9225196093.302406,124473939.90251954,420418506.6168918
101,10.19999999999998,9225310580.000195,124474179.35141523,420419158.84587497
102,10.29999999999998,9225420786.267424,124474409.47592111,420419785.7862152
103,10.399999999999979,9225526888.35643,124474630.64881767,420420388.4494558
104,10.499999999999979,9225629054.41881,124474843.2274502,420420967.8050688
105,10.599999999999978,9225727444.917236,124475047.55440757,420421524.78232735
106,10.699999999999978,9225822213.0149,124475243.9581665,420422060.27205896
107,10.799999999999978,9225913504.949688,124475432.75370331,420422575.1283346
108,10.899999999999977,9226001460.375446,124475614.2430842,420423070.1700859
109,10.999999999999977,9226086212.697643,124475788.71601044,420423546.182609
110,11.099999999999977,9226167889.381306,124475956.4503624,420424003.9190286
111,11.199999999999976,9226246612.243498,124476117.71269359,420424444.1016874
112,11.299999999999976,9226322497.734774,124476272.75872654,420424867.4234569
113,11.399999999999975,9226395657.198368,124476421.8337935,420425274.5490047
114,11.499999999999975,9226466197.122398,124476565.17329684,420425666.1159894
115,11.599999999999975,9226534219.37153,124476703.00310557,420426042.7362062
116,11.699999999999974,9226599821.411116,124476835.53997901,420426404.9966813
117,11.799999999999974,9226663096.520092,124476962.99193284,420426753.4607345
118,11.899999999999974,9226724133.98832,124477085.55860808,420427088.66893095
119,11.999999999999973,9226783019.306267,124477203.43162473,420427411.1400832
120,12.099999999999973,9226839834.346329,124477316.79490569,420427721.37213707
121,12.199999999999973,9226894657.529861,124477425.82500522,420428019.8430348
122,12.299999999999972,9226947563.99182,124477530.69140968,420428307.0115637
123,12.399999999999972,9226998625.730347,124477631.55682842,420428583.31814414
