,t,j,fl,fd
39,4.000000000000002,4845016436.812728,-165688631.40674,182441138.4775861
40,4.100000000000001,4845325991.072486,-165689913.362513,182441890.37562516
41,4.200000000000001,4845609467.136866,-165691080.72756767,182442574.98125908
42,4.300000000000001,4845869956.585819,-165692145.89402208,182443199.5958436
43,4.4,4846110103.202782,-165693119.69894037,182443770.60511228
44,4.5,4846332176.746119,-165694011.64405218,182444293.60762683
45,4.6,4846538133.276681,-165694830.08124986,182444773.523467
46,4.699999999999999,4846729664.718091,-165695582.36962584,182445214.68644965
47,4.799999999999999,4846908239.749054,-165696275.00883657,182445620.9226285
48,4.899999999999999,4847075137.680198,-165696913.7526452,182445995.61721104
49,4.999999999999998,4847231476.635721,-165697503.7058754,182446341.77179828
50,5.099999999999998,4847378237.084586,-165698049.40741432,182446662.05344987
51,5.1999999999999975,4847516281.558756,-165698554.901428,182446958.83681265
52,5.299999999999997,4847646371.235796,-165699023.7986553,182447234.24043164
53,5.399999999999997,4847769179.929658,-165699459.32922688,182447490.1580538
54,5.4999999999999964,4847885305.930294,-165699864.38838977,182447728.2857132
55,5.599999999999996,4847995282.058266,-165700241.57603848,182447950.14520282
56,5.699999999999996,4848099584.221644,-165700593.2311228,182448157.1044632
57,5.799999999999995,4848198638.720812,-165700921.46154097,182448350.3953079
58,5.899999999999995,4848292828.503893,-165701228.17021254,182448531.12890694
59,5.999999999999995,4848382498.530586,-165701515.07787555,182448700.30928078
60,6.099999999999994,4848467960.392308,-165701783.74306965,182448858.8451567
61,6.199999999999994,4848549496.287629,-165702035.57961375,182449007.56029543
62,6.299999999999994,4848627362.46864,-165702271.87203074,182449147.202645
63,6.399999999999993,4848701792.216708,-165702493.7890976,182449278.45234925
64,6.499999999999993,4848772998.432631,-165702702.3958034,182449401.92880854
65,6.5999999999999925,4848841175.887386,-165702898.66395026,182449518.19693226
66,6.699999999999992,4848906503.185801,-165703083.4814957,182449627.7726773
67,6.799999999999992,4848969144.478731,-165703257.66088697,182449731.12792945
68,6.8999999999999915,4849029250.971967,-165703421.94642535,182449828.69485518
69,6.999999999999991,4849086962.238007,-165703577.02085403,182449920.8697708
70,7.099999999999991,4849142407.379052,-165703723.511205,182450008.01658142
71,7.19999999999999,4849195706.047615,-165703861.99405086,182450090.46985537
72,7.29999999999999,4849246969.348107,-165703993.0001539,182450168.53755412
73,7.39999999999999,4849296300.63625,-165704117.01868406,182450242.50350624
74,7.499999999999989,4849343796.226093,-165704234.50096166,182450312.6295815
75,7.599999999999989,4849389546.020884,-165704345.86383268,182450379.15767965
76,7.699999999999989,4849433634.070328,-165704451.49271086,182450442.31149942
77,7.799999999999988,4849476139.074549,-165704551.74430594,182450502.29811373
78,7.899999999999988,4849517134.827784,-165704646.94909626,182450559.30943912
79,7.999999999999988,4849556690.622073,-165704737.4135441,182450613.52349693
80,8.099999999999987,4849594871.604601,-165704823.4221162,182450665.10559946
81,8.199999999999987,4849631739.103767,-165704905.23911247,182450714.2094083
82,8.299999999999986,4849667350.920116,-165704983.11030504,182450760.97788215
83,8.399999999999986,4849701761.591068,-165705057.2644379,182450805.54416546
84,8.499999999999986,4849735022.629034,-165705127.91459867,182450848.0323441
85,8.599999999999985,4849767182.738298,-165705195.25944987,182450888.55818623
86,8.699999999999985,4849798288.014217,-165705259.4843624,182450927.22979254
87,8.799999999999985,4849828382.120259,-165705320.7624243,182450964.14817867
88,8.899999999999984,4849857506.455274,-165705379.2554101,182450999.40783155
89,8.999999999999984,4849885700.297948,-165705435.11461666,182451033.0971802
90,9.099999999999984,4849913000.949036,-165705488.48164362,182451065.29906115
91,9.199999999999983,4849939443.858096,-165705539.48912257,182451096.09115073
92,9.299999999999983,4849965062.734007,-165705588.26137164,182451125.54629955
93,9.399999999999983,4849989889.656447,-165705634.914986,182451153.73290807
94,9.499999999999982,4850013955.173896,-165705679.55941567,182451180.7152489
95,9.599999999999982,4850037288.391123,-165705722.2974448,182451206.55374026
96,9.699999999999982,4850059917.057617,-165705763.22567257,182451231.3052265
97,9.799999999999981,4850081867.644933,-165705802.4349499,182451255.02322096
98,9.89999999999998,4850103165.415311,-165705840.01076108,182451277.75813368
99,9.99999999999998,4850123834.494657,-165705876.03360778,182451299.55748403
100,10.09999999999998,4850143897.930198,-165705910.57931507,182451320.46608976
101,10.19999999999998,4850163377.753036,-165705943.71938586,182451340.52624705
102,10.29999999999998,4850182295.029752,-165705975.52124026,182451359.77790093
103,10.399999999999979,4850200669.915212,-165706006.04853034,182451378.25878915
104,10.499999999999979,4850218521.698044,-165706035.3613436,182451396.00459012
105,10.599999999999978,4850235868.847411,-165706063.51645866,182451413.04905123
106,10.699999999999978,4850252729.055324,-165706090.5675523,182451429.42410845
107,10.799999999999978,4850269119.271983,-165706116.56537297,182451445.1600082
108,10.899999999999977,4850285055.746783,-165706141.55795726,182451460.28540108
109,10.999999999999977,4850300554.061822,-165706165.59078243,182451474.82744187
110,11.099999999999977,4850315629.162717,-165706188.70691472,182451488.81188408
111,11.199999999999976,4850330295.391681,-165706210.94717357,182451502.26315922
112,11.299999999999976,4850344566.516072,-165706232.35025594,182451515.20446265
113,11.399999999999975,4850358455.752478,-165706252.95286787,182451527.657815
114,11.499999999999975,4850371975.797994,-165706272.7898394,182451539.64414364
115,11.599999999999975,4850385138.850067,-165706291.89423674,182451551.1833352
116,11.699999999999974,4850397956.632188,-165706310.2974696,182451562.2943047
117,11.799999999999974,4850410440.41284,-165706328.02938154,182451572.9950325
118,11.899999999999974,4850422601.028581,-165706345.1183395,182451583.30264923
119,11.999999999999973,4850434448.903706,-165706361.59131828,182451593.23344558
120,12.099999999999973,4850445994.066457,-165706377.4739794,182451602.802951
121,12.199999999999973,4850457246.167333,-165706392.79075804,182451612.02595127
122,12.299999999999972,4850468214.49797,-165706407.5649013,182451620.91654614
123,12.399999999999972,4850478908.003375,-165706421.8185626,182451629.4881707
124,12.499999999999972,4850489335.2995615,-165706435.57284755,182451637.75365952
125,12.599999999999971,4850499504.686147,-165706448.8478744,182451645.72523534
126,12.69999999999997,4850509424.160797,-165706461.6628208,182451653.4145764
127,12.79999999999997,4850519101.432559,-165706474.03598264,182451660.83283433
128,12.89999999999997,4850528543.931869,-165706485.9848267,182451667.99065614
129,12.99999999999997,4850537758.823532,-165706497.5260056,182451674.89821193
130,13.09999999999997,4850546753.019047,-165706508.67543757,182451681.5652334
131,13.199999999999969,4850555533.185732,-165706519.4483208,182451688.0010124
132,13.299999999999969,4850564105.75467,-165706529.85916618,182451694.21443358
133,13.399999999999968,4850572476.936142,-165706539.92186204,182451700.2140127
134,13.499999999999968,4850580652.721228,-165706549.64967367,182451706.00787833
135,13.599999999999968,4850588638.897248,-165706559.05529493,182451711.6038257
136,13.699999999999967,4850596441.052182,-165706568.15085503,182451717.00930816
137,13.799999999999967,4850604064.582368,-165706576.94797423,182451722.23146677
138,13.899999999999967,4850611514.703704,-165706585.45777255,182451727.27714777
139,13.999999999999966,4850618796.453364,-165706593.69089878,182451732.1529038
140,14.099999999999966,4850625914.701396,-165706601.6575466,182451736.86501613
141,14.199999999999966,4850632874.15508,-165706609.36748412,182451741.41951323
142,14.299999999999965,4850639679.3663845,-165706616.83007056,182451745.82216427
143,14.399999999999965,4850646334.73541,-165706624.05428302,182451750.0785113
144,14.499999999999964,4850652844.519873,-165706631.04871804,182451754.19387138
145,14.599999999999964,4850659212.83681,-165706637.8216304,182451758.17334923
146,14.699999999999964,4850665443.670971,-165706644.38093692,182451762.02183038
147,14.799999999999963,4850671540.878864,-165706650.73422593,182451765.74402067
148,14.899999999999963,4850677508.191015,-165706656.88878843,182451769.344429
149,14.999999999999963,4850683349.220324,-165706662.851623,182451772.8273967
150,15.099999999999962,4850689067.464886,-165706668.62944004,182451776.19707426
151,15.199999999999962,4850694666.312001,-165706674.22869825,182451779.4574745
152,15.299999999999962,4850700149.041275,-165706679.65559494,182451782.6124417
153,15.399999999999961,4850705518.83154,-165706684.91608757,182451785.6656631
154,15.499999999999961,4850710778.761742,-165706690.015901,182451788.6206966
155,15.59999999999996,4850715931.81408,-165706694.9605302,182451791.48095787
156,15.69999999999996,4850720980.88023,-165706699.75527442,182451794.24973375
157,15.79999999999996,4850725928.762586,-165706704.4052173,182451796.930188
158,15.89999999999996,4850730778.17818,-165706708.91525677,182451799.52535874
159,15.99999999999996,4850735531.761541,-165706713.2900948,182451802.03816947
160,16.09999999999996,4850740192.065711,-165706717.53426883,182451804.47144073
161,16.19999999999996,4850744761.568177,-165706721.65213576,182451806.82788742
162,16.29999999999996,4850749242.673065,-165706725.64790028,182451809.11011308
163,16.399999999999963,4850753637.709545,-165706729.5255974,182451811.32063434
164,16.499999999999964,4850757948.9409075,-165706733.2891223,182451813.46187407
165,16.599999999999966,4850762178.560265,-165706736.94222558,182451815.5361632
166,16.699999999999967,4850766328.699679,-165706740.48852447,182451817.54574475
167,16.79999999999997,4850770401.424826,-165706743.9314855,182451819.49279192
168,16.89999999999997,4850774398.742288,-165706747.27447578,182451821.3793782
169,16.99999999999997,4850778322.601593,-165706750.52072558,182451823.2075262
170,17.099999999999973,4850782174.89462,-165706753.67334995,182451824.97916538
171,17.199999999999974,4850785957.45759,-165706756.7353562,182451826.69617024
172,17.299999999999976,4850789672.075715,-165706759.7096406,182451828.36034182
173,17.399999999999977,4850793320.481001,-165706762.5989996,182451829.97341388
174,17.49999999999998,4850796904.358209,-165706765.40612924,182451831.5370662
175,17.59999999999998,4850800425.341629,-165706768.13363245,182451833.0529128
176,17.69999999999998,4850803885.021927,-165706770.78402236,182451834.5225107
177,17.799999999999983,4850807284.942819,-165706773.35971868,182451835.94737062
178,17.899999999999984,4850810626.605,-165706775.8630592,182451837.32894066
179,17.999999999999986,4850813911.467847,-165706778.29630855,182451838.66862276
180,18.099999999999987,4850817140.949227,-165706780.66164163,182451839.96776584
181,18.19999999999999,4850820316.426975,-165706782.96116167,182451841.22768185
182,18.29999999999999,4850823439.242517,-165706785.1969087,182451842.44962782
183,18.39999999999999,4850826510.697701,-165706787.37084657,182451843.63482085
184,18.499999999999993,4850829532.061239,-165706789.48486802,182451844.78443545
185,18.599999999999994,4850832504.564285,-165706791.54080987,182451845.89960715
186,18.699999999999996,4850835429.404849,-165706793.5404468,182451846.98143452
187,18.799999999999997,4850838307.750351,-165706795.4854849,182451848.0309687
188,18.9,4850841140.734474,-165706797.37758532,182451849.0492417
189,19.0,4850843929.459835,-165706799.218345,182451850.03723732
190,19.1,4850846675.000404,-165706801.00931105,182451850.9959113
191,19.200000000000003,4850849378.4001,-165706802.75198105,182451851.92618448
192,19.300000000000004,4850852040.675779,-165706804.4478052,182451852.82895628
193,19.400000000000006,4850854662.815622,-165706806.09817103,182451853.7050749
194,19.500000000000007,4850857245.783283,-165706807.70444882,182451854.55538478
195,19.60000000000001,4850859790.515217,-165706809.26793125,182451855.38068536
196,19.70000000000001,4850862297.922552,-165706810.78989863,182451856.18176004
197,19.80000000000001,4850864768.89301,-165706812.27156866,182451856.95935896
198,19.900000000000013,4850867204.291644,-165706813.7141328,182451857.71420836
199,20.000000000000014,4850869604.95944,-165706815.11873257,182451858.44701675
200,20.100000000000016,4850871971.714648,-165706816.48648697,182451859.15846294
201,20.200000000000017,4850874305.355095,-165706817.81846866,182451859.84920287
202,20.30000000000002,4850876606.65763,-165706819.11571336,182451860.51987866
203,20.40000000000002,4850878876.378566,-165706820.3792456,182451861.17109936
204,20.50000000000002,4850881115.254561,-165706821.6100235,182451861.80346984
205,20.600000000000023,4850883324.002083,-165706822.80900878,182451862.4175587
206,20.700000000000024,4850885503.320663,-165706823.97710255,182451863.01393104
207,20.800000000000026,4850887653.88949,-165706825.11520255,182451863.5931261
208,20.900000000000027,4850889776.373217,-165706826.2241661,182451864.15566215
209,21.00000000000003,4850891871.415344,-165706827.30482495,182451864.7020465
210,21.10000000000003,4850893939.647193,-165706828.35798797,182451865.2327698
211,21.20000000000003,4850895981.680113,-165706829.38443524,182451865.74830717
212,21.300000000000033,4850897998.110996,-165706830.3849205,182451866.2491133
213,21.400000000000034,4850899989.521969,-165706831.3601874,182451866.73564106
214,21.500000000000036,4850901956.479868,-165706832.31094006,182451867.20830804
215,21.600000000000037,4850903899.536568,-165706833.2378753,182451867.66754094
216,21.70000000000004,4850905819.230929,-165706834.14165527,182451868.11373952
217,21.80000000000004,4850907716.086929,-165706835.0229278,182451868.5472914
218,21.90000000000004,4850909590.615336,-165706835.8823291,182451868.9685811
219,22.000000000000043,4850911443.315201,-165706836.7204632,182451869.37796718
220,22.100000000000044,4850913274.67133,-165706837.53792834,182451869.77580827
221,22.200000000000045,4850915085.156938,-165706838.33528757,182451870.16245076
222,22.300000000000047,4850916875.232832,-165706839.1131049,182451870.53822377
223,22.40000000000005,4850918645.349447,-165706839.8719201,182451870.9034492
224,22.50000000000005,4850920395.943595,-165706840.61224702,182451871.25844052
225,22.60000000000005,4850922127.444046,-165706841.33460942,182451871.6035011
226,22.700000000000053,4850923840.266099,-165706842.03948364,182451871.9389248
227,22.800000000000054,4850925534.815541,-165706842.72735754,182451872.26499406
228,22.900000000000055,4850927211.4890585,-165706843.39869457,182451872.5819821
229,23.000000000000057,4850928870.670554,-165706844.0539406,182451872.89016145
230,23.10000000000006,4850930512.738007,-165706844.69353715,182451873.18978766
231,23.20000000000006,4850932138.057499,-165706845.3179062,182451873.48111218
232,23.30000000000006,4850933746.985865,-165706845.92745826,182451873.76437375
233,23.400000000000063,4850935339.872568,-165706846.52259648,182451874.03981432
234,23.500000000000064,4850936917.05742,-165706847.10370383,182451874.3076559
235,23.600000000000065,4850938478.871067,-165706847.67116156,182451874.56812668
236,23.700000000000067,4850940025.637253,-165706848.22533363,182451874.8214354
237,23.800000000000068,4850941557.67116,-165706848.76657245,182451875.06779307
238,23.90000000000007,4850943075.278788,-165706849.2952307,182451875.30740198
239,24.00000000000007,4850944578.762241,-165706849.8116342,182451875.540454
240,24.100000000000072,4850946068.410743,-165706850.31611234,182451875.7671441
241,24.200000000000074,4850947544.512113,-165706850.8089822,182451875.98764864
242,24.300000000000075,4850949007.3427,-165706851.29055065,182451876.20215434
243,24.400000000000077,4850950457.17337,-165706851.76111215,182451876.41082874
244,24.500000000000078,4850951894.268861,-165706852.22095868,182451876.61384103
245,24.60000000000008,4850953318.886883,-165706852.6703677,182451876.81134942
246,24.70000000000008,4850954731.278439,-165706853.10962078,182451877.00352317
247,24.800000000000082,4850956131.688845,-165706853.53898296,182451877.1905082
248,24.900000000000084,4850957520.357455,-165706853.95870045,182451877.37244856
249,25.000000000000085,4850958897.517996,-165706854.36903906,182451877.5494977
250,25.100000000000087,4850960263.396972,-165706854.77023315,182451877.72178826
251,25.200000000000088,4850961618.216798,-165706855.16252074,182451877.88945863
252,25.30000000000009,4850962962.193366,-165706855.5461348,182451878.05263904
253,25.40000000000009,4850964295.539085,-165706855.9212964,182451878.21146223
254,25.500000000000092,4850965618.458175,-165706856.2882233,182451878.3660423
255,25.600000000000094,4850966931.152525,-165706856.64712906,182451878.51650536
256,25.700000000000095,4850968233.817394,-165706856.99821946,182451878.66297546
257,25.800000000000097,4850969526.6443815,-165706857.34169182,182451878.80555397
258,25.900000000000098,4850970809.819521,-165706857.67774418,182451878.94435024
259,26.0000000000001,4850972083.525208,-165706858.00656506,182451879.07947993
260,26.1000000000001,4850973347.938022,-165706858.3283355,182451879.2110451
261,26.200000000000102,4850974603.231462,-165706858.64323404,182451879.33913922
262,26.300000000000104,4850975849.573885,-165706858.95143098,182451879.4638642
263,26.400000000000105,4850977087.130318,-165706859.2531044,182451879.58531606
264,26.500000000000107,4850978316.061663,-165706859.54841655,182451879.7035819
265,26.600000000000108,4850979536.523675,-165706859.83752054,182451879.81875536
266,26.70000000000011,4850980748.669211,-165706860.12058088,182451879.93092704
267,26.80000000000011,4850981952.648699,-165706860.39774114,182451880.04016814
268,26.900000000000112,4850983148.606068,-165706860.6691546,182451880.14657328
269,27.000000000000114,4850984336.684489,-165706860.9349618,182451880.2502124
270,27.100000000000115,4850985517.021409,-165706861.19530123,182451880.3511672
271,27.200000000000117,4850986689.752169,-165706861.45031175,182451880.44951454
272,27.300000000000118,4850987855.008362,-165706861.70011812,182451880.54532
273,27.40000000000012,4850989012.919019,-165706861.94485506,182451880.6386584
274,27.50000000000012,4850990163.609733,-165706862.1846472,182451880.72960278
275,27.600000000000122,4850991307.201773,-165706862.41961557,182451880.81821024
276,27.700000000000124,4850992443.814974,-165706862.6498783,182451880.90454873
277,27.800000000000125,4850993573.566234,-165706862.87554792,182451880.98868707
278,27.900000000000126,4850994696.568022,-165706863.09673786,182451881.07067508
279,28.000000000000128,4850995812.932556,-165706863.3135655,182451881.15058538
280,28.10000000000013,4850996922.766245,-165706863.52612182,182451881.22846016
281,28.20000000000013,4850998026.176087,-165706863.73452026,182451881.3043668
282,28.300000000000132,4850999123.264309,-165706863.93885928,182451881.37835386
283,28.400000000000134,4851000214.131897,-165706864.13923928,182451881.45047626
284,28.500000000000135,4851001298.876513,-165706864.33575007,182451881.52078608
285,28.600000000000136,4851002377.593017,-165706864.52848706,182451881.58933476
286,28.700000000000138,4851003450.376043,-165706864.71754333,182451881.6561645
287,28.80000000000014,4851004517.315179,-165706864.90300536,182451881.72131953
288,28.90000000000014,4851005578.50028,-165706865.08495814,182451881.78485966
289,29.000000000000142,4851006634.017653,-165706865.26348513,182451881.8468196
290,29.100000000000144,4851007683.951904,-165706865.4386706,182451881.90724036
291,29.200000000000145,4851008728.384685,-165706865.61058894,182451881.96616614
292,29.300000000000146,4851009767.396971,-165706865.7793204,182451882.02364108
293,29.400000000000148,4851010801.068123,-165706865.9449359,182451882.079701
294,29.50000000000015,4851011829.473369,-165706866.10751933,182451882.13438433
295,29.60000000000015,4851012852.688606,-165706866.26713106,182451882.18772966
296,29.700000000000152,4851013870.786317,-165706866.4238459,182451882.23977408
297,29.800000000000153,4851014883.837098,-165706866.57773024,182451882.29055318
298,29.900000000000155,4851015891.911489,-165706866.7288459,182451882.34009734
299,30.000000000000156,4851016895.076512,-165706866.87726676,182451882.38844088
300,30.100000000000158,4851017893.398172,-165706867.0230484,182451882.43561697
301,30.20000000000016,4851018886.941162,-165706867.16625077,182451882.48166004
302,30.30000000000016,4851019875.76913,-165706867.30693752,182451882.5265989
303,30.400000000000162,4851020859.942965,-165706867.44516551,182451882.5704598
304,30.500000000000163,4851021839.522885,-165706867.58098906,182451882.61327496
305,30.600000000000165,4851022814.565854,-165706867.7144644,182451882.65507057
306,30.700000000000166,4851023785.131443,-165706867.84564802,182451882.69588017
307,30.800000000000168,4851024751.273981,-165706867.97458795,182451882.7357188
308,30.90000000000017,4851025713.047672,-165706868.101336,182451882.7746241
309,31.00000000000017,4851026670.50665,-165706868.22594652,182451882.81261268
310,31.100000000000172,4851027623.701343,-165706868.3484614,182451882.84971038
311,31.200000000000173,4851028572.6837635,-165706868.4689293,182451882.88594505
312,31.300000000000175,4851029517.502521,-165706868.5873999,182451882.92133912
313,31.400000000000176,4851030458.205786,-165706868.70391515,182451882.95591173
314,31.500000000000178,4851031394.840754,-165706868.81851476,182451882.98968384
315,31.60000000000018,4851032327.453436,-165706868.9312498,182451883.02268133
316,31.70000000000018,4851033256.087265,-165706869.04215747,182451883.05492166
317,31.800000000000182,4851034180.787345,-165706869.15127763,182451883.0864266
318,31.900000000000183,4851035101.596713,-165706869.25864795,182451883.11721414
319,32.000000000000185,4851036018.556242,-165706869.36431494,182451883.14730474
320,32.100000000000186,4851036931.705977,-165706869.46830848,182451883.176713
321,32.20000000000019,4851037841.0875,-165706869.57066754,182451883.20546284
322,32.30000000000019,4851038746.737737,-165706869.67143038,182451883.23356995
323,32.40000000000019,4851039648.695427,-165706869.77062476,182451883.2610446
324,32.50000000000019,4851040546.997905,-165706869.86829135,182451883.28791174
325,32.60000000000019,4851041441.68065,-165706869.96446192,182451883.31418458
326,32.700000000000195,4851042332.777821,-165706870.0591688,182451883.3398768
327,32.800000000000196,4851043220.326321,-165706870.1524435,182451883.36500412
328,32.9000000000002,4851044104.357794,-165706870.24431416,182451883.3895865
329,33.0000000000002,4851044984.905824,-165706870.3348147,182451883.41363165
330,33.1000000000002,4851045862.001255,-165706870.42396885,182451883.43715888
331,33.2000000000002,4851046735.677337,-165706870.51181158,182451883.46017468
332,33.3000000000002,4851047605.963572,-165706870.59836954,182451883.4827025
333,33.400000000000205,4851048472.88906,-165706870.68366867,182451883.5047463
334,33.500000000000206,4851049336.484937,-165706870.76773292,182451883.52632055
335,33.60000000000021,4851050196.777421,-165706870.85059294,182451883.54744142
336,33.70000000000021,4851051053.795881,-165706870.93226793,182451883.5681161
337,33.80000000000021,4851051907.56638,-165706871.01278892,182451883.5883559
338,33.90000000000021,4851052758.116803,-165706871.09218073,182451883.6081767
339,34.00000000000021,4851053605.472122,-165706871.17045954,182451883.62758303
340,34.100000000000215,4851054449.657663,-165706871.24765337,182451883.6465942
341,34.200000000000216,4851055290.698195,-165706871.323782,182451883.66521302
342,34.30000000000022,4851056128.619003,-165706871.39886653,182451883.68345317
343,34.40000000000022,4851056963.4422035,-165706871.47293508,182451883.70132142
344,34.50000000000022,4851057795.192298,-165706871.5460032,182451883.71883565
345,34.60000000000022,4851058623.89164,-165706871.61809224,182451883.7359912
346,34.70000000000022,4851059449.561037,-165706871.68921965,182451883.75280532
347,34.800000000000225,4851060272.2225065,-165706871.75940672,182451883.7692896
348,34.900000000000226,4851061091.897941,-165706871.828673,182451883.78544796
349,35.00000000000023,4851061908.60789,-165706871.8970403,182451883.80128586
350,35.10000000000023,4851062722.372004,-165706871.96451846,182451883.81681916
351,35.20000000000023,4851063533.210571,-165706872.03113034,182451883.8320497
352,35.30000000000023,4851064341.142893,-165706872.09689152,182451883.84699038
353,35.40000000000023,4851065146.187231,-165706872.16182294,182451883.8616433
354,35.500000000000234,4851065948.362456,-165706872.22593403,182451883.87601796
355,35.600000000000236,4851066747.686917,-165706872.28924444,182451883.89012164
356,35.70000000000024,4851067544.177161,-165706872.35177168,182451883.90396136
357,35.80000000000024,4851068337.852013,-165706872.41352862,182451883.91754243
358,35.90000000000024,4851069128.727858,-165706872.4745293,182451883.9308729
359,36.00000000000024,4851069916.8210335,-165706872.53478983,182451883.9439583
360,36.10000000000024,4851070702.147598,-165706872.59432584,182451883.95680746
361,36.200000000000244,4851071484.723897,-165706872.65314695,182451883.96942067
362,36.300000000000246,4851072264.56506,-165706872.71127284,182451883.98180744
363,36.40000000000025,4851073041.68676,-165706872.76870802,182451883.99397397
364,36.50000000000025,4851073816.103903,-165706872.82547238,182451884.00592554
365,36.60000000000025,4851074587.831236,-165706872.8815803,182451884.01766723
366,36.70000000000025,4851075356.881935,-165706872.93703884,182451884.0292039
367,36.80000000000025,4851076123.271877,-165706872.99186155,182451884.04053894
368,36.900000000000254,4851076887.013735,-165706873.04606158,182451884.0516786
369,37.000000000000256,4851077648.120205,-165706873.09964833,182451884.06262964
370,37.10000000000026,4851078406.605481,-165706873.15263504,182451884.07339588
371,37.20000000000026,4851079162.482988,-165706873.20503393,182451884.08398074
372,37.30000000000026,4851079915.764463,-165706873.25684837,182451884.0943901
373,37.40000000000026,4851080666.46319,-165706873.3081004,182451884.1046235
374,37.50000000000026,4851081414.590441,-165706873.3587913,182451884.11469224
375,37.600000000000264,4851082160.158635,-165706873.40893525,182451884.12459943
376,37.700000000000266,4851082903.179055,-165706873.45854113,182451884.13434222
377,37.80000000000027,4851083643.664299,-165706873.50761726,182451884.14393649
378,37.90000000000027,4851084381.625064,-165706873.55617446,182451884.15337202
379,38.00000000000027,4851085117.07187,-165706873.6042228,182451884.16266146
380,38.10000000000027,4851085850.0167055,-165706873.65176925,182451884.17180556
381,38.20000000000027,4851086580.469838,-165706873.6988241,182451884.1808113
382,38.300000000000274,4851087308.441961,-165706873.74539247,182451884.18967664
383,38.400000000000276,4851088033.943047,-165706873.7914912,182451884.19840845
384,38.50000000000028,4851088756.983471,-165706873.83712175,182451884.20701355
385,38.60000000000028,4851089477.572981,-165706873.88228816,182451884.2154829
386,38.70000000000028,4851090195.721618,-165706873.92700568,182451884.22383076
387,38.80000000000028,4851090911.439901,-165706873.9712821,182451884.2320561
388,38.90000000000028,4851091624.734945,-165706874.015117,182451884.2401642
389,39.000000000000284,4851092335.618523,-165706874.05852997,182451884.24815345
390,39.100000000000286,4851093044.09845,-165706874.1015216,182451884.2560297
391,39.20000000000029,4851093750.184006,-165706874.1440963,182451884.26379502
392,39.30000000000029,4851094453.884626,-165706874.18625957,182451884.2714575
393,39.40000000000029,4851095155.20839,-165706874.22802788,182451884.27900633
394,39.50000000000029,4851095854.1646,-165706874.26939738,182451884.28646067
395,39.60000000000029,4851096550.760928,-165706874.31038183,182451884.2938084
396,39.700000000000294,4851097245.006264,-165706874.35098812,182451884.30105883
397,39.800000000000296,4851097936.908939,-165706874.39121348,182451884.30821502
398,39.9000000000003,4851098626.476675,-165706874.43107232,182451884.31527662
399,40.0000000000003,4851099313.71783,-165706874.4705659,182451884.32224736
