,t,j,fl,fd
95,9.599999999999982,445845839.8020698,-41205269.58974036,43798038.34122119
96,9.699999999999982,445847121.43441886,-41205275.582410775,43798040.26116637
97,9.799999999999981,445848362.84091777,-41205281.30609981,43798042.089504845
98,9.89999999999998,445849565.5922337,-41205286.77495231,43798043.83122457
99,9.99999999999998,445850731.18504536,-41205292.002240844,43798045.49099557
100,10.09999999999998,445851861.0466463,-41205297.00041852,43798047.07319414
101,10.19999999999998,445852956.5389933,-41205301.78119023,43798048.581923194
102,10.29999999999998,445854018.9626678,-41205306.35555165,43798050.0210325
103,10.399999999999979,445855049.5601642,-41205310.73385033,43798051.39413523
104,10.499999999999979,445856049.51927376,-41205314.925821856,43798052.70462799
105,10.599999999999978,445857019.9763013,-41205318.94063753,43798053.95570376
106,10.699999999999978,445857962.0183669,-41205322.7869399,43798055.15036688
107,10.799999999999978,445858876.68663776,-41205326.47287786,43798056.29144492
108,10.899999999999977,445859764.9782417,-41205330.00614247,43798057.3816036
109,10.999999999999977,445860627.8488354,-41205333.39399129,43798058.42335406
110,11.099999999999977,445861466.214621,-41205336.643284276,43798059.41906539
111,11.199999999999976,445862280.9542811,-41205339.760501795,43798060.370974414
112,11.299999999999976,445863072.910982,-41205342.75177489,43798061.28119206
113,11.399999999999975,445863842.8939193,-41205345.62290282,43798062.151714094
114,11.499999999999975,445864591.68005425,-41205348.37937758,43798062.98442629
115,11.599999999999975,445865320.0156031,-41205351.02639972,43798063.78111286
116,11.699999999999974,445866028.6175387,-41205353.56889815,43798064.54346372
117,11.799999999999974,445866718.1747758,-41205356.01154677,43798065.273076355
118,11.899999999999974,445867389.34967214,-41205358.35877748,43798065.97146655
119,11.999999999999973,445868042.77908105,-41205360.614798106,43798066.64006969
120,12.099999999999973,445868679.075373,-41205362.78360364,43798067.28024835
121,12.199999999999973,445869298.82794327,-41205364.86898739,43798067.893292464
122,12.299999999999972,445869902.6035723,-41205366.87455527,43798068.48042959
123,12.399999999999972,445870490.94800085,-41205368.80373734,43798069.04282358
124,12.499999999999972,445871064.3863904,-41205370.65979118,43798069.58157927
125,12.599999999999971,445871623.42451125,-41205372.44582114,43798070.097748786
126,12.69999999999997,445872168.549322,-41205374.164779685,43798070.59233088
127,12.79999999999997,445872700.22981864,-41205375.81947869,43798071.06627584
128,12.89999999999997,445873218.91786003,-41205377.412597425,43798071.520487696
129,12.99999999999997,445873725.04871094,-41205378.94668779,43798071.95582628
130,13.09999999999997,445874219.041909,-41205380.42418356,43798072.37311275
131,13.199999999999969,445874701.30165553,-41205381.84740636,43798072.773125626
132,13.299999999999969,445875172.2175971,-41205383.21856793,43798073.156608455
133,13.399999999999968,445875632.1653347,-41205384.53978303,43798073.524270855
134,13.499999999999968,445876081.5069931,-41205385.81306544,43798073.876787275
135,13.599999999999968,445876520.59186006,-41205387.040343136,43798074.214802854
136,13.699999999999967,445876949.7566511,-41205388.22345307,43798074.53893125
137,13.799999999999967,445877369.3261264,-41205389.36415513,43798074.849759065
138,13.899999999999967,445877779.6134822,-41205390.46412644,43798075.147846155
139,13.999999999999966,445878180.9210098,-41205391.5249742,43798075.43372629
140,14.099999999999966,445878573.54017794,-41205392.54823308,43798075.70791072
141,14.199999999999966,445878957.75232136,-41205393.535371765,43798075.97088554
142,14.299999999999965,445879333.8288093,-41205394.487795494,43798076.223117545
143,14.399999999999965,445879702.03161937,-41205395.40684838,43798076.46505089
144,14.499999999999964,445880062.6135435,-41205396.29381979,43798076.69711117
145,14.599999999999964,445880415.8185164,-41205397.149940684,43798076.91970515
146,14.699999999999964,445880761.88203835,-41205397.97639107,43798077.133221895
147,14.799999999999963,445881101.0314733,-41205398.77430342,43798077.33803357
148,14.899999999999963,445881433.4863047,-41205399.54476114,43798077.53449523
149,14.999999999999963,445881759.45840245,-41205400.2888019,43798077.72294818
150,15.099999999999962,445882079.15229845,-41205401.00742232,43798077.903718196
151,15.199999999999962,445882392.7655956,-41205401.70157611,43798078.07711703
152,15.299999999999962,445882700.4890591,-41205402.37217866,43798078.243443295
153,15.399999999999961,445883002.5068653,-41205403.02010875,43798078.40298326
154,15.499999999999961,445883298.9969865,-41205403.646207966,43798078.55601057
155,15.59999999999996,445883590.1312468,-41205404.251284696,43798078.702787586
156,15.69999999999996,445883876.07565325,-41205404.83611546,43798078.843565755
157,15.79999999999996,445884156.9904502,-41205405.40144494,43798078.978585996
158,15.89999999999996,445884433.0305801,-41205405.94798774,43798079.10807892
159,15.99999999999996,445884704.3456391,-41205406.47643014,43798079.23226578
160,16.09999999999996,445884971.0801811,-41205406.98743209,43798079.35135918
161,16.19999999999996,445885233.3738835,-41205407.48162659,43798079.465561375
162,16.29999999999996,445885491.3616724,-41205407.95962199,43798079.575068034
163,16.399999999999963,445885745.1739692,-41205408.422004625,43798079.680065796
164,16.499999999999964,445885994.93676883,-41205408.86933397,43798079.78073386
165,16.599999999999966,445886240.7717662,-41205409.3021523,43798079.877244405
166,16.699999999999967,445886482.7967238,-41205409.72097814,43798079.96976268
167,16.79999999999997,445886721.1252793,-41205410.12630905,43798080.05844588
168,16.89999999999997,445886955.8674146,-41205410.51862861,43798080.143446535
169,16.99999999999997,445887187.12931067,-41205410.898395516,43798080.2249105
170,17.099999999999973,445887415.01364756,-41205411.26605542,43798080.30297697
171,17.199999999999974,445887639.61978334,-41205411.62203567,43798080.37778113
172,17.299999999999976,445887861.0435731,-41205411.9667466,43798080.44945132
173,17.399999999999977,445888079.37779826,-41205412.30058434,43798080.518110335
174,17.49999999999998,445888294.71220785,-41205412.623929285,43798080.58387831
175,17.59999999999998,445888507.1333506,-41205412.93714792,43798080.646868296
176,17.69999999999998,445888716.7252364,-41205413.24059273,43798080.70719021
177,17.799999999999983,445888923.5687946,-41205413.53460345,43798080.76494853
178,17.899999999999984,445889127.7424324,-41205413.81950693,43798080.820245124
179,17.999999999999986,445889329.321931,-41205414.095618136,43798080.87317611
180,18.099999999999987,445889528.3805815,-41205414.363240324,43798080.92383534
181,18.19999999999999,445889724.9892359,-41205414.62266512,43798080.97231178
182,18.29999999999999,445889919.2164837,-41205414.87417405,43798081.018691234
183,18.39999999999999,445890111.1285663,-41205415.11803892,43798081.06305622
184,18.499999999999993,445890300.7895943,-41205415.35451982,43798081.10548709
185,18.599999999999994,445890488.2616027,-41205415.5838672,43798081.14605808
186,18.699999999999996,445890673.6045561,-41205415.80632524,43798081.18484411
187,18.799999999999997,445890856.876419,-41205416.02212718,43798081.221915044
188,18.9,445891038.1334164,-41205416.231497504,43798081.25733798
189,19.0,445891217.42978823,-41205416.434655,43798081.2911785
190,19.1,445891394.8180232,-41205416.63180715,43798081.32349885
191,19.200000000000003,445891570.3489568,-41205416.82315521,43798081.35435841
192,19.300000000000004,445891744.07179,-41205417.00889635,43798081.383816265
193,19.400000000000006,445891916.03406763,-41205417.18921553,43798081.41192638
194,19.500000000000007,445892086.2817438,-41205417.36429446,43798081.438742876
195,19.60000000000001,445892254.85945225,-41205417.53430813,43798081.46431642
196,19.70000000000001,445892421.810214,-41205417.699424356,43798081.48869693
197,19.80000000000001,445892587.1757439,-41205417.85980433,43798081.511931375
198,19.900000000000013,445892750.9964196,-41205418.01560684,43798081.53406535
199,20.000000000000014,445892913.3112838,-41205418.16698213,43798081.55514278
200,20.100000000000016,445893074.15809315,-41205418.31407467,43798081.57520507
201,20.200000000000017,445893233.5734545,-41205418.45702616,43798081.59429317
202,20.30000000000002,445893391.5928027,-41205418.59597248,43798081.61244578
203,20.40000000000002,445893548.25033426,-41205418.731043965,43798081.62970054
204,20.50000000000002,445893703.579292,-41205418.8623672,43798081.64609315
205,20.600000000000023,445893857.611723,-41205418.990064465,43798081.66165825
206,20.700000000000024,445894010.3787604,-41205419.11425343,43798081.67642948
207,20.800000000000026,445894161.9104573,-41205419.235047355,43798081.69043841
208,20.900000000000027,445894312.2359741,-41205419.35255594,43798081.70371511
209,21.00000000000003,445894461.38346857,-41205419.466885604,43798081.71629031
210,21.10000000000003,445894609.3803034,-41205419.57813952,43798081.72819148
211,21.20000000000003,445894756.25285214,-41205419.6864133,43798081.7394467
212,21.300000000000033,445894902.0267794,-41205419.791806646,43798081.75008238
213,21.400000000000034,445895046.7268046,-41205419.89440827,43798081.76012229
214,21.500000000000036,445895190.3769997,-41205419.99430926,43798081.76959252
215,21.600000000000037,445895333.0005885,-41205420.09159382,43798081.77851567
216,21.70000000000004,445895474.6200826,-41205420.186344944,43798081.78691435
217,21.80000000000004,445895615.257201,-41205420.27864558,43798081.79480948
218,21.90000000000004,445895754.93320084,-41205420.3685711,43798081.80222311
219,22.000000000000043,445895893.66841817,-41205420.45619613,43798081.80917429
220,22.100000000000044,445896031.4827305,-41205420.54159197,43798081.815682516
221,22.200000000000045,445896168.3952884,-41205420.62483125,43798081.821766295
222,22.300000000000047,445896304.4247038,-41205420.7059797,43798081.8274439
223,22.40000000000005,445896439.5889627,-41205420.785103515,43798081.83273103
224,22.50000000000005,445896573.9055163,-41205420.86226449,43798081.837645434
225,22.60000000000005,445896707.3912765,-41205420.93752534,43798081.84220264
226,22.700000000000053,445896840.0625921,-41205421.01094272,43798081.84641728
227,22.800000000000054,445896971.9353542,-41205421.08257537,43798081.85030472
228,22.900000000000055,445897103.0249001,-41205421.15247763,43798081.85387839
229,23.000000000000057,445897233.3461759,-41205421.22070251,43798081.85715265
230,23.10000000000006,445897362.9135479,-41205421.287301704,43798081.86013961
231,23.20000000000006,445897491.7410612,-41205421.352324575,43798081.86285222
232,23.30000000000006,445897619.84223783,-41205421.415820405,43798081.86530229
233,23.400000000000063,445897747.2302276,-41205421.47783394,43798081.86750129
234,23.500000000000064,445897873.9177709,-41205421.538412035,43798081.86946041
235,23.600000000000065,445897999.91719073,-41205421.597596556,43798081.87119081
236,23.700000000000067,445898125.2404718,-41205421.65542989,43798081.87270206
237,23.800000000000068,445898249.8992033,-41205421.711952694,43798081.87400491
238,23.90000000000007,445898373.90461904,-41205421.76720457,43798081.87510732
239,24.00000000000007,445898497.2676496,-41205421.82122399,43798081.87601979
240,24.100000000000072,445898619.9988315,-41205421.87404745,43798081.87675039
241,24.200000000000074,445898742.10846037,-41205421.925709836,43798081.877307996
242,24.300000000000075,445898863.60639876,-41205421.97624595,43798081.87770055
243,24.400000000000077,445898984.5023338,-41205422.02568918,43798081.87793536
244,24.500000000000078,445899104.80558145,-41205422.07407163,43798081.87802038
245,24.60000000000008,445899224.52523685,-41205422.12142524,43798081.87796275
246,24.70000000000008,445899343.67005146,-41205422.1677799,43798081.87776953
247,24.800000000000082,445899462.2486077,-41205422.21316287,43798081.87744698
248,24.900000000000084,445899580.2690933,-41205422.25760611,43798081.87700128
249,25.000000000000085,445899697.7395648,-41205422.30113383,43798081.876439646
250,25.100000000000087,445899814.6678299,-41205422.34377328,43798081.87576614
251,25.200000000000088,445899931.0614321,-41205422.385550715,43798081.874988526
252,25.30000000000009,445900046.92765605,-41205422.42649032,43798081.8741111
253,25.40000000000009,445900162.2736633,-41205422.4666168,43798081.87313841
254,25.500000000000092,445900277.10633427,-41205422.50595299,43798081.872076355
255,25.600000000000094,445900391.43231606,-41205422.544520825,43798081.870929964
256,25.700000000000095,445900505.2581772,-41205422.58234331,43798081.86970323
257,25.800000000000097,445900618.5901782,-41205422.61943937,43798081.8684003
258,25.900000000000098,445900731.4344558,-41205422.65583228,43798081.86702656
259,26.0000000000001,445900843.7969489,-41205422.69153996,43798081.865585335
260,26.1000000000001,445900955.68346083,-41205422.7265823,43798081.8640805
261,26.200000000000102,445901067.09957916,-41205422.76097761,43798081.862516046
262,26.300000000000104,445901178.0506749,-41205422.79474339,43798081.860895395
263,26.400000000000105,445901288.5420799,-41205422.82789716,43798081.859222054
264,26.500000000000107,445901398.5789523,-41205422.86045676,43798081.85749935
265,26.600000000000108,445901508.1662445,-41205422.89243638,43798081.855730444
266,26.70000000000011,445901617.3087767,-41205422.92385461,43798081.853918366
267,26.80000000000011,445901726.01130986,-41205422.95472482,43798081.85206638
268,26.900000000000112,445901834.2783598,-41205422.985063,43798081.85017654
269,27.000000000000114,445901942.1144079,-41205423.01488244,43798081.8482523
270,27.100000000000115,445902049.5237072,-41205423.04419812,43798081.84629568
271,27.200000000000117,445902156.5105364,-41205423.07302136,43798081.84430945
272,27.300000000000118,445902263.0788922,-41205423.10136849,43798081.84229603
273,27.40000000000012,445902369.2327537,-41205423.12924965,43798081.84025716
274,27.50000000000012,445902474.9760086,-41205423.15667847,43798081.8381955
275,27.600000000000122,445902580.31236583,-41205423.183665864,43798081.83611308
276,27.700000000000124,445902685.2455094,-41205423.21022477,43798081.83401221
277,27.800000000000125,445902789.7789067,-41205423.2363644,43798081.83189361
278,27.900000000000126,445902893.9160311,-41205423.26209706,43798081.82976012
279,28.000000000000128,445902997.66030204,-41205423.28743273,43798081.82761318
280,28.10000000000013,445903101.01489145,-41205423.31238179,43798081.825454615
281,28.20000000000013,445903203.9830406,-41205423.336954094,43798081.823285274
282,28.300000000000132,445903306.56775546,-41205423.361159965,43798081.82110819
283,28.400000000000134,445903408.77210623,-41205423.38500777,43798081.81892343
284,28.500000000000135,445903510.59899503,-41205423.408505924,43798081.81673313
285,28.600000000000136,445903612.05127573,-41205423.43166456,43798081.81453789
286,28.700000000000138,445903713.13174444,-41205423.4544915,43798081.81233952
287,28.80000000000014,445903813.8430341,-41205423.476994306,43798081.81013889
288,28.90000000000014,445903914.1878697,-41205423.49918175,43798081.80793754
289,29.000000000000142,445904014.1687219,-41205423.521062136,43798081.80573682
290,29.100000000000144,445904113.7881887,-41205423.54264107,43798081.80353621
291,29.200000000000145,445904213.04862785,-41205423.563927926,43798081.80133854
292,29.300000000000146,445904311.95246077,-41205423.58492871,43798081.79914399
293,29.400000000000148,445904410.50194216,-41205423.60564977,43798081.796953805
294,29.50000000000015,445904508.69939876,-41205423.6260992,43798081.794767894
295,29.60000000000015,445904606.54694396,-41205423.64628294,43798081.792587504
296,29.700000000000152,445904704.04678226,-41205423.66620656,43798081.79041422
297,29.800000000000153,445904801.20098853,-41205423.685875386,43798081.788247846
298,29.900000000000155,445904898.01164407,-41205423.705297545,43798081.786089346
299,30.000000000000156,445904994.4807506,-41205423.72447726,43798081.78393945
300,30.100000000000158,445905090.6101788,-41205423.74342103,43798081.781798474
301,30.20000000000016,445905186.4018804,-41205423.762133144,43798081.77966743
302,30.30000000000016,445905281.85772663,-41205423.7806199,43798081.7775466
303,30.400000000000162,445905376.97947264,-41205423.79888577,43798081.775436535
304,30.500000000000163,445905471.7689526,-41205423.81693533,43798081.77333777
305,30.600000000000165,445905566.2278766,-41205423.834774196,43798081.77125108
306,30.700000000000166,445905660.35791487,-41205423.85240659,43798081.76917649
307,30.800000000000168,445905754.1607423,-41205423.86983757,43798081.76711476
308,30.90000000000017,445905847.6380265,-41205423.88707126,43798081.76506583
309,31.00000000000017,445905940.791273,-41205423.90411092,43798081.763030596
310,31.100000000000172,445906033.6220796,-41205423.92096216,43798081.76100867
311,31.200000000000173,445906126.1319572,-41205423.93762819,43798081.759000786
312,31.300000000000175,445906218.32234305,-41205423.95411291,43798081.757007696
313,31.400000000000176,445906310.1947533,-41205423.970420524,43798081.75502911
314,31.500000000000178,445906401.7506221,-41205423.986555144,43798081.75306535
315,31.60000000000018,445906492.991303,-41205424.00251797,43798081.75111647
316,31.70000000000018,445906583.9181779,-41205424.01831551,43798081.74918318
317,31.800000000000182,445906674.5325687,-41205424.033950664,43798081.747265644
318,31.900000000000183,445906764.83577865,-41205424.04942513,43798081.74536391
319,32.000000000000185,445906854.8292642,-41205424.06474383,43798081.74347764
320,32.100000000000186,445906944.51402414,-41205424.07990768,43798081.7416078
321,32.20000000000019,445907033.8914353,-41205424.094922185,43798081.73975386
322,32.30000000000019,445907122.96273726,-41205424.10978857,43798081.73791667
323,32.40000000000019,445907211.7291187,-41205424.124511,43798081.73609558
324,32.50000000000019,445907300.1917231,-41205424.13909079,43798081.73429164
325,32.60000000000019,445907388.3516804,-41205424.15353169,43798081.73250417
326,32.700000000000195,445907476.21018314,-41205424.1678353,43798081.73073298
327,32.800000000000196,445907563.76836324,-41205424.18200635,43798081.72897871
328,32.9000000000002,445907651.02723444,-41205424.19604601,43798081.727241136
329,33.0000000000002,445907737.98797494,-41205424.20995649,43798081.72552117
330,33.1000000000002,445907824.65154386,-41205424.22374019,43798081.723817505
331,33.2000000000002,445907911.01908976,-41205424.237398475,43798081.7221314
332,33.3000000000002,445907997.09152496,-41205424.25093689,43798081.72046216
333,33.400000000000205,445908082.86997455,-41205424.264353886,43798081.718809396
334,33.500000000000206,445908168.35535973,-41205424.27765436,43798081.71717441
335,33.60000000000021,445908253.548709,-41205424.2908382,43798081.715555966
336,33.70000000000021,445908338.4509628,-41205424.30390873,43798081.713954695
337,33.80000000000021,445908423.06308705,-41205424.31686735,43798081.71236999
338,33.90000000000021,445908507.38603586,-41205424.3297153,43798081.71080267
339,34.00000000000021,445908591.4207337,-41205424.34245743,43798081.709251896
340,34.100000000000215,445908675.1680608,-41205424.3550921,43798081.70771869
341,34.200000000000216,445908758.6289724,-41205424.36762257,43798081.706201576
342,34.30000000000022,445908841.8043306,-41205424.38004997,43798081.704701096
343,34.40000000000022,445908924.69503546,-41205424.392377205,43798081.70321842
344,34.50000000000022,445909007.3019674,-41205424.40460533,43798081.70175156
345,34.60000000000022,445909089.6259726,-41205424.416734934,43798081.700301774
346,34.70000000000022,445909171.6679064,-41205424.42877002,43798081.698868036
347,34.800000000000225,445909253.42862743,-41205424.44070769,43798081.69745103
348,34.900000000000226,445909334.90895796,-41205424.452554315,43798081.69605044
349,35.00000000000023,445909416.1096967,-41205424.46430845,43798081.694666274
350,35.10000000000023,445909497.0316699,-41205424.47597193,43798081.69329797
351,35.20000000000023,445909577.67573047,-41205424.48754714,43798081.691946045
352,35.30000000000023,445909658.0426182,-41205424.49903503,43798081.690610275
353,35.40000000000023,445909738.13317376,-41205424.5104361,43798081.68929013
354,35.500000000000234,445909817.94814306,-41205424.52175199,43798081.68798651
355,35.600000000000236,445909897.4883553,-41205424.5329838,43798081.68669776
356,35.70000000000024,445909976.75451833,-41205424.54413446,43798081.685425214
357,35.80000000000024,445910055.7474125,-41205424.55520308,43798081.68416794
358,35.90000000000024,445910134.4678226,-41205424.566191554,43798081.6829264
359,36.00000000000024,445910212.91649437,-41205424.577099964,43798081.68170009
360,36.10000000000024,445910291.09418637,-41205424.58793104,43798081.68048884
361,36.200000000000244,445910369.00159925,-41205424.59868527,43798081.67929296
362,36.300000000000246,445910446.6394785,-41205424.609364055,43798081.678111695
363,36.40000000000025,445910524.0085672,-41205424.61996702,43798081.676945694
364,36.50000000000025,445910601.1095942,-41205424.63049664,43798081.67579449
365,36.60000000000025,445910677.9432539,-41205424.64095341,43798081.67465747
366,36.70000000000025,445910754.5102719,-41205424.65133826,43798081.67353564
367,36.80000000000025,445910830.81137025,-41205424.6616522,43798081.6724281
368,36.900000000000254,445910906.84728765,-41205424.67189626,43798081.67133454
369,37.000000000000256,445910982.6186531,-41205424.68207109,43798081.67025556
370,37.10000000000026,445911058.126175,-41205424.69217663,43798081.66919029
371,37.20000000000026,445911133.3705869,-41205424.702215895,43798081.668139264
372,37.30000000000026,445911208.35255104,-41205424.71218833,43798081.66710196
373,37.40000000000026,445911283.0728183,-41205424.72209434,43798081.666078165
374,37.50000000000026,445911357.531989,-41205424.73193598,43798081.66506807
375,37.600000000000264,445911431.73076737,-41205424.741712764,43798081.6640714
376,37.700000000000266,445911505.6698335,-41205424.75142784,43798081.663088195
377,37.80000000000027,445911579.3498771,-41205424.761078835,43798081.66211833
378,37.90000000000027,445911652.77154386,-41205424.77066814,43798081.661160894
379,38.00000000000027,445911725.9355355,-41205424.78019571,43798081.660216756
380,38.10000000000027,445911798.8424888,-41205424.78966336,43798081.65928574
381,38.20000000000027,445911871.4930847,-41205424.79907108,43798081.65836744
382,38.300000000000274,445911943.88799435,-41205424.8084195,43798081.657460995
383,38.400000000000276,445912016.0277895,-41205424.817709394,43798081.65656763
384,38.50000000000028,445912087.9132508,-41205424.826941945,43798081.65568689
385,38.60000000000028,445912159.5449588,-41205424.83611699,43798081.654817246
386,38.70000000000028,445912230.92360926,-41205424.84523544,43798081.65396079
387,38.80000000000028,445912302.04981434,-41205424.85429687,43798081.65311537
388,38.90000000000028,445912372.9242269,-41205424.86330442,43798081.65228235
389,39.000000000000284,445912443.5475371,-41205424.87225631,43798081.65146097
390,39.100000000000286,445912513.92028713,-41205424.8811536,43798081.650650926
391,39.20000000000029,445912584.043222,-41205424.88999813,43798081.649852775
392,39.30000000000029,445912653.91695756,-41205424.89878927,43798081.64906596
393,39.40000000000029,445912723.542136,-41205424.90752725,43798081.648290075
394,39.50000000000029,445912792.919368,-41205424.916214064,43798081.647525616
395,39.60000000000029,445912862.0492825,-41205424.92484836,43798081.64677173
396,39.700000000000294,445912930.93257713,-41205424.93343288,43798081.64602897
397,39.800000000000296,445912999.56980455,-41205424.94196648,43798081.645297304
398,39.9000000000003,445913067.9616779,-41205424.95044922,43798081.64457539
399,40.0000000000003,445913136.1088286,-41205424.95888345,43798081.64386432
400,40.1000000000003,445913204.01179427,-41205424.96726751,43798081.643164046
